"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"EAM7U8VJ","journalArticle","2024","Harding, Jeffrey; Vintersten-Nagy, Kristina; Yang, Huijuan; Tang, Jean Kit; Shutova, Maria; Jong, Eric D.; Lee, Ju Hee; Massumi, Mohammad; Oussenko, Tatiana; Izadifar, Zohreh; Zhang, Puzheng; Rogers, Ian M.; Wheeler, Michael B.; Lye, Stephen J.; Sung, Hoon-Ki; Li, ChengJin; Izadifar, Mohammad; Nagy, Andras","Immune-privileged tissues formed from immunologically cloaked mouse embryonic stem cells survive long term in allogeneic hosts","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01133-y","https://www.nature.com/articles/s41551-023-01133-y","The immunogenicity of transplanted allogeneic cells and tissues is a major hurdle to the advancement of cell therapies. Here we show that the overexpression of eight immunomodulatory transgenes (Pdl1, Cd200, Cd47, H2-M3, Fasl, Serpinb9, Ccl21 and Mfge8) in mouse embryonic stem cells (mESCs) is sufficient to immunologically ‘cloak’ the cells as well as tissues derived from them, allowing their survival for months in outbred and allogeneic inbred recipients. Overexpression of the human orthologues of these genes in human ESCs abolished the activation of allogeneic human peripheral blood mononuclear cells and their inflammatory responses. Moreover, by using the previously reported FailSafe transgene system, which transcriptionally links a gene essential for cell division with an inducible and cell-proliferation-dependent kill switch, we generated cloaked tissues from mESCs that served as immune-privileged subcutaneous sites that protected uncloaked allogeneic and xenogeneic cells from rejection in immune-competent hosts. The combination of cloaking and FailSafe technologies may allow for the generation of safe and allogeneically accepted cell lines and off-the-shelf cell products.","2024-04","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:16","427-442","","4","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/5LZ7TUAD/Harding et al. - 2024 - Immune-privileged tissues formed from immunologica.pdf","","Log","Tissue engineering; Pluripotent stem cells; Regenerative medicine; Applied immunology; Immune evasion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E3TS2VL8","journalArticle","2024","Chan, Charles W. F.; Wang, Bei; Nan, Lang; Huang, Xiner; Mao, Tianjiao; Chu, Hoi Yee; Luo, Cuiting; Chu, Hin; Choi, Gigi C. G.; Shum, Ho Cheung; Wong, Alan S. L.","High-throughput screening of genetic and cellular drivers of syncytium formation induced by the spike protein of SARS-CoV-2","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01140-z","https://www.nature.com/articles/s41551-023-01140-z","Mapping mutations and discovering cellular determinants that cause the spike protein of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) to induce infected cells to form syncytia would facilitate the development of strategies for blocking the formation of such cell–cell fusion. Here we describe high-throughput screening methods based on droplet microfluidics and the size-exclusion selection of syncytia, coupled with large-scale mutagenesis and genome-wide knockout screening via clustered regularly interspaced short palindromic repeats (CRISPR), for the large-scale identification of determinants of cell–cell fusion. We used the methods to perform deep mutational scans in spike-presenting cells to pinpoint mutable syncytium-enhancing substitutions in two regions of the spike protein (the fusion peptide proximal region and the furin-cleavage site). We also used a genome-wide CRISPR screen in cells expressing the receptor angiotensin-converting enzyme 2 to identify inhibitors of clathrin-mediated endocytosis that impede syncytium formation, which we validated in hamsters infected with SARS-CoV-2. Finding genetic and cellular determinants of the formation of syncytia may reveal insights into the physiological and pathological consequences of cell–cell fusion.","2024-03","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:16","291-309","","3","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/X9WC8K7X/Chan et al. - 2024 - High-throughput screening of genetic and cellular .pdf","","No problem","High-throughput screening; Synthetic biology; Mechanical engineering; Pathogens; Mutagenesis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7KE4I8ZS","journalArticle","2024","Bing, So Jin; Seirup, Morten; Hoang, Trish T.; Najera, Susana S.; Britten, Collin; Warrington, Stephanee L.; Chu, Shiang-Ling; Mazor, Ronit","Rational immunosilencing of a promiscuous T-cell epitope in the capsid of an adeno-associated virus","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01129-8","https://www.nature.com/articles/s41551-023-01129-8","Owing to the immunogenicity of adeno-associated viruses (AAVs), gene therapies using AAVs face considerable obstacles. Here, by leveraging ex vivo T-cell assays, the prediction of epitope binding to major histocompatibility complex class-II alleles, sequence-conservation analysis in AAV phylogeny and site-directed mutagenesis, we show that the replacement of amino acid residues in a promiscuous and most immunodominant T-cell epitope in the AAV9 capsid with AAV5 sequences abrogates the immune responses of peripheral blood mononuclear cells to the chimaeric vector while preserving its functions, potency, cellular specificity, transduction efficacy and biodistribution. This rational approach to the immunosilencing of capsid epitopes promiscuously binding to T cells may be applied to other AAV vectors and epitope regions.","2024-02","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:16","193-200","","2","8","","Nat. Biomed. Eng","","","","","","","","en","2023 This is a U.S. Government work and not under copyright protection in the US; foreign copyright protection may apply","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/RCS74P5Y/Bing et al. - 2024 - Rational immunosilencing of a promiscuous T-cell e.pdf","","Zero","Gene delivery; Biomedical engineering; Translational research; Health care; Immune evasion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LU2S8NNT","journalArticle","2023","Duan, Yuxin; Szlam, Fania; Hu, Yuesong; Chen, Wenchun; Li, Renhao; Ke, Yonggang; Sniecinski, Roman; Salaita, Khalid","Detection of cellular traction forces via the force-triggered Cas12a-mediated catalytic cleavage of a fluorogenic reporter strand","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01114-1","https://www.nature.com/articles/s41551-023-01114-1","Molecular forces generated by cell receptors are infrequent and transient, and hence difficult to detect. Here we report an assay that leverages the CRISPR-associated protein 12a (Cas12a) to amplify the detection of cellular traction forces generated by as few as 50 adherent cells. The assay involves the immobilization of a DNA duplex modified with a ligand specific for a cell receptor. Traction forces of tens of piconewtons trigger the dehybridization of the duplex, exposing a cryptic Cas12-activating strand that sets off the indiscriminate Cas12-mediated cleavage of a fluorogenic reporter strand. We used the assay to perform hundreds of force measurements using human platelets from a single blood draw to extract individualized dose–response curves and half-maximal inhibitory concentrations for a panel of antiplatelet drugs. For seven patients who had undergone cardiopulmonary bypass, platelet dysfunction strongly correlated with the need for platelet transfusion to limit bleeding. The Cas12a-mediated detection of cellular traction forces may be used to assess cell state, and to screen for genes, cell-adhesion ligands, drugs or metabolites that modulate cell mechanics.","2023-11","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:16","1404-1418","","11","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/52QEHQNL/Duan et al. - 2023 - Detection of cellular traction forces via the forc.pdf","","No problem","Molecular biophysics; Biosensors; CRISPR-Cas systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JVFUL3DL","journalArticle","2023","Kawana, Yohei; Imai, Junta; Morizawa, Yosuke M.; Ikoma, Yoko; Kohata, Masato; Komamura, Hiroshi; Sato, Toshihiro; Izumi, Tomohito; Yamamoto, Junpei; Endo, Akira; Sugawara, Hiroto; Kubo, Haremaru; Hosaka, Shinichiro; Munakata, Yuichiro; Asai, Yoichiro; Kodama, Shinjiro; Takahashi, Kei; Kaneko, Keizo; Sawada, Shojiro; Yamada, Tetsuya; Ito, Akira; Niizuma, Kuniyasu; Tominaga, Teiji; Yamanaka, Akihiro; Matsui, Ko; Katagiri, Hideki","Optogenetic stimulation of vagal nerves for enhanced glucose-stimulated insulin secretion and β cell proliferation","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01113-2","https://www.nature.com/articles/s41551-023-01113-2","The enhancement of insulin secretion and of the proliferation of pancreatic β cells are promising therapeutic options for diabetes. Signals from the vagal nerve regulate both processes, yet the effectiveness of stimulating the nerve is unclear, owing to a lack of techniques for doing it so selectively and prolongedly. Here we report two optogenetic methods for vagal-nerve stimulation that led to enhanced glucose-stimulated insulin secretion and to β cell proliferation in mice expressing choline acetyltransferase-channelrhodopsin 2. One method involves subdiaphragmatic implantation of an optical fibre for the photostimulation of cholinergic neurons expressing a blue-light-sensitive opsin. The other method, which suppressed streptozotocin-induced hyperglycaemia in the mice, involves the selective activation of vagal fibres by placing blue-light-emitting lanthanide microparticles in the pancreatic ducts of opsin-expressing mice, followed by near-infrared illumination. The two methods show that signals from the vagal nerve, especially from nerve fibres innervating the pancreas, are sufficient to regulate insulin secretion and β cell proliferation.","2023-11-09","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:16","1-15","","","","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/7E83AEZ8/Kawana et al. - 2023 - Optogenetic stimulation of vagal nerves for enhanc.pdf","","Zero","Nanoparticles; Optogenetics; Diabetes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3YL369GU","journalArticle","2024","Anaya, Jordan; Sidhom, John-William; Mahmood, Faisal; Baras, Alexander S.","Multiple-instance learning of somatic mutations for the classification of tumour type and the prediction of microsatellite status","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01120-3","https://www.nature.com/articles/s41551-023-01120-3","Large-scale genomic data are well suited to analysis by deep learning algorithms. However, for many genomic datasets, labels are at the level of the sample rather than for individual genomic measures. Machine learning models leveraging these datasets generate predictions by using statically encoded measures that are then aggregated at the sample level. Here we show that a single weakly supervised end-to-end multiple-instance-learning model with multi-headed attention can be trained to encode and aggregate the local sequence context or genomic position of somatic mutations, hence allowing for the modelling of the importance of individual measures for sample-level classification and thus providing enhanced explainability. The model solves synthetic tasks that conventional models fail at, and achieves best-in-class performance for the classification of tumour type and for predicting microsatellite status. By improving the performance of tasks that require aggregate information from genomic datasets, multiple-instance deep learning may generate biological insight.","2024-01","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:16","57-67","","1","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/NLPPSHQ5/Anaya et al. - 2024 - Multiple-instance learning of somatic mutations fo.pdf","","No bar","Machine learning; Cancer genomics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PHYDV4YI","journalArticle","2023","Agno, Karen-Christian; Yang, Keungmo; Byun, Sang-Hyuk; Oh, Subin; Lee, Simok; Kim, Heesoo; Kim, Kyurae; Cho, Sungwoo; Jeong, Won-Il; Jeong, Jae-Woong","A temperature-responsive intravenous needle that irreversibly softens on insertion","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01116-z","https://www.nature.com/articles/s41551-023-01116-z","The high stiffness of intravenous needles can cause tissue injury and increase the risk of transmission of blood-borne pathogens through accidental needlesticks. Here we describe the development and performance of an intravenous needle whose stiffness and shape depend on body temperature. The needle is sufficiently stiff for insertion into soft tissue yet becomes irreversibly flexible after insertion, adapting to the shape of the blood vessel and reducing the risk of needlestick injury on removal, as we show in vein phantoms and ex vivo porcine tissue. In mice, the needles had similar fluid-delivery performance and caused substantially less inflammation than commercial devices for intravenous access of similar size. We also show that an intravenous needle integrated with a thin-film temperature sensor can monitor core body temperature in mice and detect fluid leakage in porcine tissue ex vivo. Temperature-responsive intravenous needles may improve patient care.","2023-10-30","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:16","1-14","","","","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/M6WNGNDZ/Agno et al. - 2023 - A temperature-responsive intravenous needle that i.pdf","","Log","Biomedical engineering; Sensors and probes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GVYYTGZT","journalArticle","2023","Zhang, Ershuai; Shi, Yuanjie; Han, Xiangfei; Zhu, Hui; Song, Boyi; Yang, Chengbiao; Cao, Zhiqiang","An injectable and biodegradable zwitterionic gel for extending the longevity and performance of insulin infusion catheters","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01108-z","https://www.nature.com/articles/s41551-023-01108-z","Continuous subcutaneous insulin infusion (CSII) is an essential insulin replacement therapy in the management of diabetes. However, the longevity of clinical CSII is limited by skin complications, by impaired insulin absorption and by occlusions associated with the subcutaneous insertion of CSII catheters, which require replacement and rotation of the insertion site every few days. Here we show that a biodegradable zwitterionic gel covering the tip end of commercial off-the-shelf CSII catheters fully resolves early skin irritations, extends the longevity of catheters and improves the rate of insulin absorption (also with respect to conventional syringe-based subcutaneous injection) for longer than 6 months in diabetic mice, and by 11 days in diabetic minipigs (from 2 to 13 days, under standard CSII-wearing conditions of insulin pump therapy and in a continuous basal-plus-bolus-infusion setting). The implanted gel displayed anti-inflammatory and anti-foreign-body-reaction properties and promoted the local formation of new blood vessels. The gel is subcutaneously injected before the tip of catheter is inserted into it, and should be generally applicable to CSII catheters and other implantable devices.","2023-10-26","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","1-17","","","","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/IMS6BXX6/Zhang et al. - 2023 - An injectable and biodegradable zwitterionic gel f.pdf","","No problem","Biomedical engineering; Health care","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TXTBLHVH","journalArticle","2024","Li, Zexu; Li, Zihan; Cheng, Xiaolong; Wang, Shengnan; Wang, Xiaofeng; Ma, Shixin; Lu, Zhiyan; Zhang, Han; Zhao, Wenchang; Chen, Zhisong; Yao, Yingjia; Zhang, Cheng; Chao, Lumen; Li, Wei; Fei, Teng","Intrinsic targeting of host RNA by Cas13 constrains its utility","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01109-y","https://www.nature.com/articles/s41551-023-01109-y","Cas13 can be used for the knockdown, editing, imaging or detection of RNA and for RNA-based gene therapy. Here by using RNA immunoprecipitation sequencing, transcriptome profiling, biochemical analysis, high-throughput screening and machine learning, we show that Cas13 can intrinsically target host RNA in mammalian cells through previously unappreciated mechanisms. Different from its known cis/trans RNA-cleavage activity, Cas13 can also cleave host RNA via mechanisms that are transcript-specific, independent of the sequence of CRISPR RNA and dynamically dependent on the conformational state of Cas13, as we show for several Cas13-family effectors encoded in one-vector and two-vector lentiviral systems. Moreover, host genes involved in viral processes and whose transcripts are intrinsically targeted by Cas13 contribute to constraining the lentiviral delivery and expression of Cas13. Our findings offer guidance for the appropriate use of lentiviral Cas13 systems and highlight the need for caution regarding intrinsic RNA targeting in Cas13-based applications.","2024-02","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","177-192","","2","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/6AI7CP9V/Li et al. - 2024 - Intrinsic targeting of host RNA by Cas13 constrain.pdf","","No problem","Genetic engineering; Functional genomics; CRISPR-Cas systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86SV9TKW","journalArticle","2023","Bao, Han; Tian, Ying; Wang, Haixin; Ye, Tong; Wang, Shuang; Zhao, Jiawei; Qiu, Yefeng; Li, Jian; Pan, Chao; Ma, Guanghui; Wei, Wei; Tao, Yong","Exosome-loaded degradable polymeric microcapsules for the treatment of vitreoretinal diseases","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01112-3","https://www.nature.com/articles/s41551-023-01112-3","The therapeutic benefits of many cell types involve paracrine mechanisms. Inspired by the paracrine functions of exosomes and the sustained degradation properties of microcapsules, here we report the therapeutic benefits of exosome-loaded degradable poly(lactic-co-glycolic acid) microcapsules with micrometric pores for the treatment of vitreoretinal diseases. On intravitreal injection in a mouse model of retinal ischaemia-reperfusion injury, microcapsules encapsulating mouse mesenchymal-stem-cell-derived exosomes settled in the inferior vitreous cavity, released exosomes for over one month as they underwent degradation and led to the restoration of retinal thickness to nearly that of the healthy retina. In mice and non-human primates with primed mycobacterial uveitis, intravitreally injected microcapsules loaded with exosomes from monkey regulatory T cells resulted in a substantial reduction in the levels of inflammatory cells. The exosome-encapsulating microcapsules, which can be lyophilised, may offer alternative treatment options for vitreoretinal diseases.","2023-10-23","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","1-17","","","","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/3JEDPJK8/Bao et al. - 2023 - Exosome-loaded degradable polymeric microcapsules .pdf","","Log","Drug delivery; Eye diseases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XCP4X3NM","journalArticle","2023","Kline-Schoder, Alina R.; Chintamen, Sana; Willner, Moshe J.; DiBenedetto, Melody R.; Noel, Rebecca L.; Batts, Alec J.; Kwon, Nancy; Zacharoulis, Stergios; Wu, Cheng-Chia; Menon, Vilas; Kernie, Steven G.; Konofagou, Elisa E.","Characterization of the responses of brain macrophages to focused ultrasound-mediated blood–brain barrier opening","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01107-0","https://www.nature.com/articles/s41551-023-01107-0","The opening of the blood–brain barrier (BBB) by focused ultrasound (FUS) coupled with intravenously injected microbubbles can be leveraged as a form of immunotherapy for the treatment of neurodegenerative disorders. However, how FUS BBB opening affects brain macrophages is not well understood. Here by using single-cell sequencing to characterize the distinct responses of microglia and central nervous system-associated macrophages (CAMs) to FUS-mediated BBB opening in mice, we show that the treatment remodels the immune landscape via the recruitment of CAMs and the proliferation of microglia and via population size increases in disease-associated microglia. Both microglia and CAMs showed early and late increases in population sizes, yet only the proliferation of microglia increased at both timepoints. The population of disease-associated microglia also increased, accompanied by the upregulation of genes associated with gliogenesis and phagocytosis, with the depletion of brain macrophages significantly decreasing the duration of BBB opening.","2023-10-19","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","1-14","","","","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/YZKBLVDX/Kline-Schoder et al. - 2023 - Characterization of the responses of brain macroph.pdf","","No problem","Blood–brain barrier; RNA sequencing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J3XBB7BY","journalArticle","2023","Pal, Rahul; Lwin, Thinzar M.; Krishnamoorthy, Murali; Collins, Hannah R.; Chan, Corey D.; Prilutskiy, Andrey; Nasrallah, MacLean P.; Dijkhuis, Tom H.; Shukla, Shriya; Kendall, Amy L.; Marshall, Michael S.; Carp, Stefan A.; Hung, Yin P.; Shih, Angela R.; Martinez-Lage, Maria; Zukerberg, Lawrence; Sadow, Peter M.; Faquin, William C.; Nahed, Brian V.; Feng, Allen L.; Emerick, Kevin S.; Mieog, J. Sven D.; Vahrmeijer, Alexander L.; Rajasekaran, Karthik; Lee, John Y. K.; Rankin, Kenneth S.; Lozano-Calderon, Santiago; Varvares, Mark A.; Tanabe, Kenneth K.; Kumar, Anand T. N.","Fluorescence lifetime of injected indocyanine green as a universal marker of solid tumours in patients","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01105-2","https://www.nature.com/articles/s41551-023-01105-2","The surgical resection of solid tumours can be enhanced by fluorescence-guided imaging. However, variable tumour uptake and incomplete clearance of fluorescent dyes reduces the accuracy of distinguishing tumour from normal tissue via conventional fluorescence intensity-based imaging. Here we show that, after systemic injection of the near-infrared dye indocyanine green in patients with various types of solid tumour, the fluorescence lifetime (FLT) of tumour tissue is longer than the FLT of non-cancerous tissue. This tumour-specific shift in FLT can be used to distinguish tumours from normal tissue with an accuracy of over 97% across tumour types, and can be visualized at the cellular level using microscopy and in larger specimens through wide-field imaging. Unlike fluorescence intensity, which depends on imaging-system parameters, tissue depth and the amount of dye taken up by tumours, FLT is a photophysical property that is largely independent of these factors. FLT imaging with indocyanine green may improve the accuracy of cancer surgeries.","2023-12","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","1649-1666","","12","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/GJT78KRZ/Pal et al. - 2023 - Fluorescence lifetime of injected indocyanine gree.pdf","","No problem","Fluorescence imaging; Cancer imaging; Surgical oncology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22JWI3SQ","journalArticle","2023","Yang, Xiao; Qi, Yue; Wang, Chonghe; Zwang, Theodore J.; Rommelfanger, Nicholas J.; Hong, Guosong; Lieber, Charles M.","Laminin-coated electronic scaffolds with vascular topography for tracking and promoting the migration of brain cells after injury","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01101-6","https://www.nature.com/articles/s41551-023-01101-6","In the adult brain, neural stem cells are largely restricted into spatially discrete neurogenic niches, and hence areas of neuron loss during neurodegenerative disease or following a stroke or traumatic brain injury do not typically repopulate spontaneously. Moreover, understanding neural activity accompanying the neural repair process is hindered by a lack of minimally invasive devices for the chronic measurement of the electrophysiological dynamics in damaged brain tissue. Here we show that 32 individually addressable platinum microelectrodes integrated into laminin-coated branched polymer scaffolds stereotaxically injected to span a hydrogel-filled cortical lesion and deeper regions in the brains of mice promote neural regeneration while allowing for the tracking of migrating host brain cells into the lesion. Chronic measurements of single-unit activity and neural-circuit analyses revealed the establishment of spiking activity in new neurons in the lesion and their functional connections with neurons deeper in the brain. Electronic implants mimicking the topographical and surface properties of brain vasculature may aid the stimulation and tracking of neural-circuit restoration following injury.","2023-10","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","1282-1292","","10","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/VBBGBBWS/Yang et al. - 2023 - Laminin-coated electronic scaffolds with vascular .pdf","","No problem","Biomaterials; Nanobiotechnology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XXZNC7L3","journalArticle","2024","Porebski, Benjamin T.; Balmforth, Matthew; Browne, Gareth; Riley, Aidan; Jamali, Kiarash; Fürst, Maximillian J. L. J.; Velic, Mirko; Buchanan, Andrew; Minter, Ralph; Vaughan, Tristan; Holliger, Philipp","Rapid discovery of high-affinity antibodies via massively parallel sequencing, ribosome display and affinity screening","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01093-3","https://www.nature.com/articles/s41551-023-01093-3","Developing therapeutic antibodies is laborious and costly. Here we report a method for antibody discovery that leverages the Illumina HiSeq platform to, within 3 days, screen in the order of 108 antibody–antigen interactions. The method, which we named ‘deep screening’, involves the clustering and sequencing of antibody libraries, the conversion of the DNA clusters into complementary RNA clusters covalently linked to the instrument’s flow-cell surface on the same location, the in situ translation of the clusters into antibodies tethered via ribosome display, and their screening via fluorescently labelled antigens. By using deep screening, we discovered low-nanomolar nanobodies to a model antigen using 4 × 106 unique variants from yeast-display-enriched libraries, and high-picomolar single-chain antibody fragment leads for human interleukin-7 directly from unselected synthetic repertoires. We also leveraged deep screening of a library of 2.4 × 105 sequences of the third complementarity-determining region of the heavy chain of an anti-human epidermal growth factor receptor 2 (HER2) antibody as input for a large language model that generated new single-chain antibody fragment sequences with higher affinity for HER2 than those in the original library.","2024-03","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","214-232","","3","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/QYSEKTT4/Porebski et al. - 2024 - Rapid discovery of high-affinity antibodies via ma.pdf","","No problem","Drug development; High-throughput screening; Synthetic biology; Molecular medicine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PG6D5PC2","journalArticle","2023","Stepanov, Alexey V.; Xie, Jia; Zhu, Qiaoqiao; Shen, Zuyuan; Su, Wenji; Kuai, Letian; Soll, Richard; Rader, Christoph; Shaver, Geramie; Douthit, Lacey; Zhang, Ding; Kalinin, Roman; Fu, Xiang; Zhao, Yingying; Qin, Tian; Baran, Phil S.; Gabibov, Alexander G.; Bushnell, David; Neri, Dario; Kornberg, Roger D.; Lerner, Richard A.","Control of the antitumour activity and specificity of CAR T cells via organic adapters covalently tethering the CAR to tumour cells","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01102-5","https://www.nature.com/articles/s41551-023-01102-5","On-target off-tumour toxicity limits the anticancer applicability of chimaeric antigen receptor (CAR) T cells. Here we show that the tumour-targeting specificity and activity of T cells with a CAR consisting of an antibody with a lysine residue that catalytically forms a reversible covalent bond with a 1,3-diketone hapten can be regulated by the concentration of a small-molecule adapter. This adapter selectively binds to the hapten and to a chosen tumour antigen via a small-molecule binder identified via a DNA-encoded library. The adapter therefore controls the formation of a covalent bond between the catalytic antibody and the hapten, as well as the tethering of the CAR T cells to the tumour cells, and hence the cytotoxicity and specificity of the cytotoxic T cells, as we show in vitro and in mice with prostate cancer xenografts. Such small-molecule switches of T-cell cytotoxicity and specificity via an antigen-independent ‘universal’ CAR may enhance the control and safety profile of CAR-based cellular immunotherapies.","2023-10-05","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:47:17","1-15","","","","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/8WZIIRRW/Stepanov et al. - 2023 - Control of the antitumour activity and specificity.pdf","","No problem","Cancer; Immunotherapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
