"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"8XTDD2HC","journalArticle","2023","Bakshi, Anand; Iturra, Fabio Echegaray; Alamban, Andrew; Rosas-Salvans, Miquel; Dumont, Sophie; Aydogan, Mustafa G.","Cytoplasmic division cycles without the nucleus and mitotic CDK/cyclin complexes","Cell","","0092-8674","10.1016/j.cell.2023.09.010","https://doi.org/10.1016/j.cell.2023.09.010","","2023-10-12","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","4694-4709.e16","","21","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/IHBG6QZK/Bakshi et al. - 2023 - Cytoplasmic division cycles without the nucleus an.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LX8VVKL6","journalArticle","2023","Baquero, Diana P.; Cvirkaite-Krupovic, Virginija; Hu, Shengen Shawn; Fields, Jessie Lynda; Liu, Xing; Rensing, Christopher; Egelman, Edward H.; Krupovic, Mart; Wang, Fengbin","Extracellular cytochrome nanowires appear to be ubiquitous in prokaryotes","Cell","","0092-8674","10.1016/j.cell.2023.05.012","https://doi.org/10.1016/j.cell.2023.05.012","","2023-06-22","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","2853-2864.e8","","13","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/6EV9LQXR/Baquero et al. - 2023 - Extracellular cytochrome nanowires appear to be ub.pdf","","No bar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7ZCKN94G","journalArticle","2023","Bayless, Daniel W.; Davis, Chung-ha O.; Yang, Renzhi; Wei, Yichao; de Andrade Carvalho, Vinicius Miessler; Knoedler, Joseph R.; Yang, Taehong; Livingston, Oscar; Lomvardas, Akira; Martins, Gabriela J.; Vicente, Ana Mafalda; Ding, Jun B.; Luo, Liqun; Shah, Nirao M.","A neural circuit for male sexual behavior and reward","Cell","","0092-8674","10.1016/j.cell.2023.07.021","https://doi.org/10.1016/j.cell.2023.07.021","","2023-08-31","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","3862-3881.e28","","18","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/DV3L7ALT/Bayless et al. - 2023 - A neural circuit for male sexual behavior and rewa.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHRNPKR6","journalArticle","2023","Beenken, Andrew; Cerutti, Gabriele; Brasch, Julia; Guo, Yicheng; Sheng, Zizhang; Erdjument-Bromage, Hediye; Aziz, Zainab; Robbins-Juarez, Shelief Y.; Chavez, Estefania Y.; Ahlsen, Goran; Katsamba, Phinikoula S.; Neubert, Thomas A.; Fitzpatrick, Anthony W.P.; Barasch, Jonathan; Shapiro, Lawrence","Structures of LRP2 reveal a molecular machine for endocytosis","Cell","","0092-8674","10.1016/j.cell.2023.01.016","https://doi.org/10.1016/j.cell.2023.01.016","","2023-02-16","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","821-836.e13","","4","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/6JYXDU83/Beenken et al. - 2023 - Structures of LRP2 reveal a molecular machine for .pdf","","No bar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VFHNR4YG","journalArticle","2023","Bender, Mackenzie J.; McPherson, Alex C.; Phelps, Catherine M.; Pandey, Surya P.; Laughlin, Colin R.; Shapira, Jake H.; Medina Sanchez, Luzmariel; Rana, Mohit; Richie, Tanner G.; Mims, Tahliyah S.; Gocher-Demske, Angela M.; Cervantes-Barragan, Luisa; Mullett, Steven J.; Gelhaus, Stacy L.; Bruno, Tullia C.; Cannon, Nikki; McCulloch, John A.; Vignali, Dario A.A.; Hinterleitner, Reinhard; Joglekar, Alok V.; Pierre, Joseph F.; Lee, Sonny T.M.; Davar, Diwakar; Zarour, Hassane M.; Meisel, Marlies","Dietary tryptophan metabolite released by intratumoral Lactobacillus reuteri facilitates immune checkpoint inhibitor treatment","Cell","","0092-8674","10.1016/j.cell.2023.03.011","https://doi.org/10.1016/j.cell.2023.03.011","","2023-04-27","2024-06-12 06:23:42","2024-09-05 17:19:20","2024-05-27","1846-1862.e26","","9","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/N2BNN7RD/Bender et al. - 2023 - Dietary tryptophan metabolite released by intratum.pdf","","Log; Others","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4E38L8SZ","journalArticle","2023","Birk, Matthew A.; Liscovitch-Brauer, Noa; Dominguez, Matthew J.; McNeme, Sean; Yue, Yang; Hoff, J. Damon; Twersky, Itamar; Verhey, Kristen J.; Sutton, R. Bryan; Eisenberg, Eli; Rosenthal, Joshua J.C.","Temperature-dependent RNA editing in octopus extensively recodes the neural proteome","Cell","","0092-8674","10.1016/j.cell.2023.05.004","https://doi.org/10.1016/j.cell.2023.05.004","","2023-06-08","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","2544-2555.e13","","12","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/KLV67IK8/Birk et al. - 2023 - Temperature-dependent RNA editing in octopus exten.pdf","","Log","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBN5IRU6","journalArticle","2023","Biswas, Lincoln; Chen, Junyu; De Angelis, Jessica; Singh, Amit; Owen-Woods, Charlotte; Ding, Zhangfan; Pujol, Joan Mane; Kumar, Naveen; Zeng, Fanxin; Ramasamy, Saravana K.; Kusumbe, Anjali P.","Lymphatic vessels in bone support regeneration after injury","Cell","","0092-8674","10.1016/j.cell.2022.12.031","https://doi.org/10.1016/j.cell.2022.12.031","","2023-01-19","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","382-397.e24","","2","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/US3YPZ7M/Biswas et al. - 2023 - Lymphatic vessels in bone support regeneration aft.pdf","","Zero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E2Z3F3IN","journalArticle","2023","Blaeschke, Franziska; Chen, Yan Yi; Apathy, Ryan; Daniel, Bence; Chen, Andy Y.; Chen, Peixin Amy; Sandor, Katalin; Zhang, Wenxi; Li, Zhongmei; Mowery, Cody T.; Yamamoto, Tori N.; Nyberg, William A.; To, Angela; Yu, Ruby; Bueno, Raymund; Kim, Min Cheol; Schmidt, Ralf; Goodman, Daniel B.; Feuchtinger, Tobias; Eyquem, Justin; Jimmie Ye, Chun; Carnevale, Julia; Satpathy, Ansuman T.; Shifrut, Eric; Roth, Theodore L.; Marson, Alexander","Modular pooled discovery of synthetic knockin sequences to program durable cell therapies","Cell","","0092-8674","10.1016/j.cell.2023.08.013","https://doi.org/10.1016/j.cell.2023.08.013","","2023-09-14","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","4216-4234.e33","","19","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/IMLIRH7N/Blaeschke et al. - 2023 - Modular pooled discovery of synthetic knockin sequ.pdf","","Zero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C5NFJ8LK","journalArticle","2023","Blain, Raphael; Couly, Gérard; Shotar, Eimad; Blévinal, Joséphine; Toupin, Maryne; Favre, Anais; Abjaghou, Ali; Inoue, Megumi; Hernández-Garzón, Edwin; Clarençon, Frédéric; Chalmel, Frédéric; Mazaud-Guittot, Séverine; Giacobini, Paolo; Gitton, Yorick; Chédotal, Alain","A tridimensional atlas of the developing human head","Cell","","0092-8674","10.1016/j.cell.2023.11.013","https://doi.org/10.1016/j.cell.2023.11.013","","2023-12-21","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","5910-5924.e17","","26","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/R6EGT58P/Blain et al. - 2023 - A tridimensional atlas of the developing human hea.pdf","","No bar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V6DPQT3E","journalArticle","2023","Blayney, Joseph W.; Francis, Helena; Rampasekova, Alexandra; Camellato, Brendan; Mitchell, Leslie; Stolper, Rosa; Cornell, Lucy; Babbs, Christian; Boeke, Jef D.; Higgs, Douglas R.; Kassouf, Mira","Super-enhancers include classical enhancers and facilitators to fully activate gene expression","Cell","","0092-8674","10.1016/j.cell.2023.11.030","https://doi.org/10.1016/j.cell.2023.11.030","","2023-12-21","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","5826-5839.e18","","26","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/NNCT9UET/Blayney et al. - 2023 - Super-enhancers include classical enhancers and fa.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VBIW652C","journalArticle","2023","Bohlen, Jonathan; Zhou, Qinhua; Philippot, Quentin; Ogishi, Masato; Rinchai, Darawan; Nieminen, Tea; Seyedpour, Simin; Parvaneh, Nima; Rezaei, Nima; Yazdanpanah, Niloufar; Momenilandi, Mana; Conil, Clément; Neehus, Anna-Lena; Schmidt, Carltin; Arango-Franco, Carlos A.; Voyer, Tom Le; Khan, Taushif; Yang, Rui; Puchan, Julia; Erazo, Lucia; Roiuk, Mykola; Vatovec, Taja; Janda, Zarah; Bagarić, Ivan; Materna, Marie; Gervais, Adrian; Li, Hailun; Rosain, Jérémie; Peel, Jessica N; Seeleuthner, Yoann; Han, Ji Eun; L’Honneur, Anne-Sophie; Moncada-Vélez, Marcela; Martin-Fernandez, Marta; Horesh, Michael E.; Kochetkov, Tatiana; Schmidt, Monika; AlShehri, Mohammed A.; Salo, Eeva; Saxen, Harri; ElGhazali, Gehad; Yatim, Ahmad; Soudée, Camille; Sallusto, Federica; Ensser, Armin; Marr, Nico; Zhang, Peng; Bogunovic, Dusan; Cobat, Aurélie; Shahrooei, Mohammad; Béziat, Vivien; Abel, Laurent; Wang, Xiaochuan; Boisson-Dupuis, Stéphanie; Teleman, Aurelio A.; Bustamante, Jacinta; Zhang, Qian; Casanova, Jean-Laurent","Human MCTS1-dependent translation of JAK2 is essential for IFN-γ immunity to mycobacteria","Cell","","0092-8674","10.1016/j.cell.2023.09.024","https://doi.org/10.1016/j.cell.2023.09.024","","2023-11-09","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","5114-5134.e27","","23","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/8URHTAFJ/Bohlen et al. - 2023 - Human MCTS1-dependent translation of JAK2 is essen.pdf","","Log","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TMWF8DBW","journalArticle","2023","Bosco, Nazario; Goldberg, Aleah; Zhao, Xin; Mays, Joseph C.; Cheng, Pan; Johnson, Adam F.; Bianchi, Joy J.; Toscani, Cecilia; Di Tommaso, Elena; Katsnelson, Lizabeth; Annuar, Dania; Mei, Sally; Faitelson, Roni E.; Pesselev, Ilan Y.; Mohamed, Kareem S.; Mermerian, Angela; Camacho-Hernandez, Elaine M.; Gionco, Courtney A.; Manikas, Julie; Tseng, Yi-Shuan; Sun, Zhengxi; Fani, Somayeh; Keegan, Sarah; Lippman, Scott M.; Fenyö, David; Giunta, Simona; Santaguida, Stefano; Davoli, Teresa","KaryoCreate: A CRISPR-based technology to study chromosome-specific aneuploidy by targeting human centromeres","Cell","","0092-8674","10.1016/j.cell.2023.03.029","https://doi.org/10.1016/j.cell.2023.03.029","","2023-04-27","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","1985-2001.e19","","9","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/6CNRHWGG/Bosco et al. - 2023 - KaryoCreate A CRISPR-based technology to study ch.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DWSU7QME","journalArticle","2023","Bouhaddou, Mehdi; Reuschl, Ann-Kathrin; Polacco, Benjamin J.; Thorne, Lucy G.; Ummadi, Manisha R.; Ye, Chengjin; Rosales, Romel; Pelin, Adrian; Batra, Jyoti; Jang, Gwendolyn M.; Xu, Jiewei; Moen, Jack M.; Richards, Alicia L.; Zhou, Yuan; Harjai, Bhavya; Stevenson, Erica; Rojc, Ajda; Ragazzini, Roberta; Whelan, Matthew V.X.; Furnon, Wilhelm; De Lorenzo, Giuditta; Cowton, Vanessa; Syed, Abdullah M.; Ciling, Alison; Deutsch, Noa; Pirak, Daniel; Dowgier, Giulia; Mesner, Dejan; Turner, Jane L.; McGovern, Briana L.; Rodriguez, M. Luis; Leiva-Rebollo, Rocio; Dunham, Alistair S.; Zhong, Xiaofang; Eckhardt, Manon; Fossati, Andrea; Liotta, Nicholas F.; Kehrer, Thomas; Cupic, Anastasija; Rutkowska, Magdalena; Mena, Ignacio; Aslam, Sadaf; Hoffert, Alyssa; Foussard, Helene; Olwal, Charles Ochieng’; Huang, Weiqing; Zwaka, Thomas; Pham, John; Lyons, Molly; Donohue, Laura; Griffin, Aliesha; Nugent, Rebecca; Holden, Kevin; Deans, Robert; Aviles, Pablo; Lopez-Martin, Jose A.; Jimeno, Jose M.; Obernier, Kirsten; Fabius, Jacqueline M.; Soucheray, Margaret; Hüttenhain, Ruth; Jungreis, Irwin; Kellis, Manolis; Echeverria, Ignacia; Verba, Kliment; Bonfanti, Paola; Beltrao, Pedro; Sharan, Roded; Doudna, Jennifer A.; Martinez-Sobrido, Luis; Patel, Arvind H.; Palmarini, Massimo; Miorin, Lisa; White, Kris; Swaney, Danielle L.; Garcia-Sastre, Adolfo; Jolly, Clare; Zuliani-Alvarez, Lorena; Towers, Greg J.; Krogan, Nevan J.","SARS-CoV-2 variants evolve convergent strategies to remodel the host response","Cell","","0092-8674","10.1016/j.cell.2023.08.026","https://doi.org/10.1016/j.cell.2023.08.026","","2023-10-12","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","4597-4614.e26","","21","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/LBQNG6I4/Bouhaddou et al. - 2023 - SARS-CoV-2 variants evolve convergent strategies t.pdf","","Log","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7YKPAKM5","journalArticle","2023","Bragdon, Meghan D.J.; Patel, Nikit; Chuang, James; Levien, Ethan; Bashor, Caleb J.; Khalil, Ahmad S.","Cooperative assembly confers regulatory specificity and long-term genetic circuit stability","Cell","","0092-8674","10.1016/j.cell.2023.07.012","https://doi.org/10.1016/j.cell.2023.07.012","","2023-08-31","2024-06-12 06:23:42","2024-06-12 06:23:42","2024-05-27","3810-3825.e18","","18","186","","","","","","","","","","","","","","","","","Publisher: Elsevier","","/Users/tlin/Zotero/storage/KHXINSLB/Bragdon et al. - 2023 - Cooperative assembly confers regulatory specificit.pdf","","Log","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
