"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SYKPDJC3","journalArticle","2023","Dong, Weifan; Fekete, Adam; Chen, Xiaodi; Liu, Hongwei; Beilhartz, Greg L.; Chen, Xin; Bahrampour, Shahrzad; Xiong, Yi; Yang, Qi; Zhao, Hongyu; Kong, Tian; Morioka, Malia S.; Jung, Geena; Kim, Ji-Eun; Schramek, Daniel; Dirks, Peter B.; Song, Yuanquan; Kim, Tae-Hee; He, Ye; Wanggou, Siyi; Li, Xuejun; Melnyk, Roman A.; Wang, Lu-Yang; Huang, Xi","A designer peptide against the EAG2–Kvβ2 potassium channel targets the interaction of cancer cells and neurons to treat glioblastoma","Nature Cancer","","2662-1347","10.1038/s43018-023-00626-8","https://www.nature.com/articles/s43018-023-00626-8","Glioblastoma (GBM) is an incurable brain cancer that lacks effective therapies. Here we show that EAG2 and Kvβ2, which are predominantly expressed by GBM cells at the tumor–brain interface, physically interact to form a potassium channel complex due to a GBM-enriched Kvβ2 isoform. In GBM cells, EAG2 localizes at neuron-contacting regions in a Kvβ2-dependent manner. Genetic knockdown of the EAG2–Kvβ2 complex decreases calcium transients of GBM cells, suppresses tumor growth and invasion and extends the survival of tumor-bearing mice. We engineered a designer peptide to disrupt EAG2–Kvβ2 interaction, thereby mitigating tumor growth in patient-derived xenograft and syngeneic mouse models across GBM subtypes without overt toxicity. Neurons upregulate chemoresistant genes in GBM cells in an EAG2–Kvβ2-dependent manner. The designer peptide targets neuron-associated GBM cells and possesses robust efficacy in treating temozolomide-resistant GBM. Our findings may lead to the next-generation therapeutic agent to benefit patients with GBM.","2023-10","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1418-1436","","10","4","","Nat Cancer","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature America, Inc.","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/KQ2NKHT4/Dong et al. - 2023 - A designer peptide against the EAG2–Kvβ2 potassium.pdf","","Log","Drug development; Cancer therapy; CNS cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6W845BDD","journalArticle","2023","Zhou, Xu; An, Jingyu; Kurilov, Roma; Brors, Benedikt; Hu, Kai; Peccerella, Teresa; Roessler, Stephanie; Pfütze, Katrin; Schulz, Angela; Wolf, Stephan; Hohmann, Nicolas; Theile, Dirk; Sauter, Max; Burhenne, Jürgen; Ei, Shigenori; Heger, Ulrike; Strobel, Oliver; Barry, Simon T.; Springfeld, Christoph; Tjaden, Christine; Bergmann, Frank; Büchler, Markus; Hackert, Thilo; Fortunato, Franco; Neoptolemos, John P.; Bailey, Peter","Persister cell phenotypes contribute to poor patient outcomes after neoadjuvant chemotherapy in PDAC","Nature Cancer","","2662-1347","10.1038/s43018-023-00628-6","https://www.nature.com/articles/s43018-023-00628-6","Neoadjuvant chemotherapy can improve the survival of individuals with borderline and unresectable pancreatic ductal adenocarcinoma; however, heterogeneous responses to chemotherapy remain a significant clinical challenge. Here, we performed RNA sequencing (n = 97) and multiplexed immunofluorescence (n = 122) on chemo-naive and postchemotherapy (post-CTX) resected patient samples (chemoradiotherapy excluded) to define the impact of neoadjuvant chemotherapy. Transcriptome analysis combined with high-resolution mapping of whole-tissue sections identified GATA6 (classical), KRT17 (basal-like) and cytochrome P450 3A (CYP3A) coexpressing cells that were preferentially enriched in post-CTX resected samples. The persistence of GATA6hi and KRT17hi cells post-CTX was significantly associated with poor survival after mFOLFIRINOX (mFFX), but not gemcitabine (GEM), treatment. Analysis of organoid models derived from chemo-naive and post-CTX samples demonstrated that CYP3A expression is a predictor of chemotherapy response and that CYP3A-expressing drug detoxification pathways can metabolize the prodrug irinotecan, a constituent of mFFX. These findings identify CYP3A-expressing drug-tolerant cell phenotypes in residual disease that may ultimately inform adjuvant treatment selection.","2023-09","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1362-1381","","9","4","","Nat Cancer","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/IKH9MF4M/Zhou et al. - 2023 - Persister cell phenotypes contribute to poor patie.pdf","","No problem","Cancer; Tumour biomarkers; Pancreatic cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6QWL25WQ","journalArticle","2023","Zeng, Hongmei; Cao, Maomao; Xia, Changfa; Wang, Dongmei; Chen, Kun; Zhu, Zheng; Fu, Ruiying; Zhang, Shaokai; Zhou, Jinyi; Wang, Huadong; Qi, Xianyun; Dai, Shuguang; Chen, Yong; Sun, Zhong; Ding, Hao; Li, Qingwen; Zhao, Hui; Zhang, Xuehong; Morze, Jakub; Ji, John S.; Sun, Feng; Yu, Xueqin; Qu, Chunfeng; Chen, Wanqing","Performance and effectiveness of hepatocellular carcinoma screening in individuals with HBsAg seropositivity in China: a multicenter prospective study","Nature Cancer","","2662-1347","10.1038/s43018-023-00618-8","https://www.nature.com/articles/s43018-023-00618-8","Current guidelines recommend hepatocellular carcinoma (HCC) surveillance for at-risk individuals, including individuals with hepatitis B virus infection. However, the performance and survival benefits of annual screening have not been evaluated through multicenter prospective studies in a Chinese population. Between 2017 and 2021, we included 14,426 participants with hepatitis B surface antigen seropositivity in an annual HCC screening study in China using a multicenter prospective design with ultrasonography and serum alpha-fetoprotein. After four rounds of screening and follow-up, the adjusted hazard ratios of death after correction for lead-time and length-time biases for screen-detected cancers at the prevalent and incident rounds were 0.74 (95% confidence interval = 0.60–0.91) and 0.52 (95% confidence interval = 0.40–0.68), respectively. A meta-analysis demonstrated that HCC screening was associated with improved survival after adjusting for lead-time bias. Our findings highlight the ‘real-world’ feasibility and effectiveness of annual HCC screening in community settings for the early detection of HCC and to improve survival.","2023-09","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1382-1394","","9","4","","Nat Cancer","Performance and effectiveness of hepatocellular carcinoma screening in individuals with HBsAg seropositivity in China","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature America, Inc.","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/H4S3K2PJ/Zeng et al. - 2023 - Performance and effectiveness of hepatocellular ca.pdf","","No problem","Cancer; Hepatocellular carcinoma; Cancer screening; Cancer epidemiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"URTVNQY9","journalArticle","2023","Goswami, Sangeeta; Raychaudhuri, Deblina; Singh, Pratishtha; Natarajan, Seanu Meena; Chen, Yulong; Poon, Candice; Hennessey, Mercedes; Tannir, Aminah J.; Zhang, Jan; Anandhan, Swetha; Kerrigan, Brittany Parker; Macaluso, Marc D.; He, Zhong; Jindal, Sonali; Lang, Frederick F.; Basu, Sreyashi; Sharma, Padmanee","Myeloid-specific KDM6B inhibition sensitizes glioblastoma to PD1 blockade","Nature Cancer","","2662-1347","10.1038/s43018-023-00620-0","https://www.nature.com/articles/s43018-023-00620-0","Glioblastoma (GBM) tumors are enriched in immune-suppressive myeloid cells and are refractory to immune checkpoint therapy (ICT). Targeting epigenetic pathways to reprogram the functional phenotype of immune-suppressive myeloid cells to overcome resistance to ICT remains unexplored. Single-cell and spatial transcriptomic analyses of human GBM tumors demonstrated high expression of an epigenetic enzyme—histone 3 lysine 27 demethylase (KDM6B)—in intratumoral immune-suppressive myeloid cell subsets. Importantly, myeloid cell-specific Kdm6b deletion enhanced proinflammatory pathways and improved survival in GBM tumor-bearing mice. Mechanistic studies showed that the absence of Kdm6b enhances antigen presentation, interferon response and phagocytosis in myeloid cells by inhibition of mediators of immune suppression including Mafb, Socs3 and Sirpa. Further, pharmacological inhibition of KDM6B mirrored the functional phenotype of Kdm6b-deleted myeloid cells and enhanced anti-PD1 efficacy. This study thus identified KDM6B as an epigenetic regulator of the functional phenotype of myeloid cell subsets and a potential therapeutic target for enhanced response to ICT.","2023-10","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1455-1473","","10","4","","Nat Cancer","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature America, Inc.","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/5MC3ITMP/Goswami et al. - 2023 - Myeloid-specific KDM6B inhibition sensitizes gliob.pdf","","No problem","Tumour immunology; Cancer; Immunotherapy; CNS cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DA2UGLAX","journalArticle","2023","Derrien, Jennifer; Gastineau, Sarah; Frigout, Antoine; Giordano, Nils; Cherkaoui, Mia; Gaborit, Victor; Boinon, Rémi; Douillard, Elise; Devic, Magali; Magrangeas, Florence; Moreau, Philippe; Minvielle, Stéphane; Touzeau, Cyrille; Letouzé, Eric","Acquired resistance to a GPRC5D-directed T-cell engager in multiple myeloma is mediated by genetic or epigenetic target inactivation","Nature Cancer","","2662-1347","10.1038/s43018-023-00625-9","https://www.nature.com/articles/s43018-023-00625-9","Bispecific antibodies targeting GPRC5D demonstrated promising efficacy in multiple myeloma, but acquired resistance usually occurs within a few months. Using a single-nucleus multi-omic strategy in three patients from the MYRACLE cohort (ClinicalTrials.gov registration: NCT03807128), we identified two resistance mechanisms, by bi-allelic genetic inactivation of GPRC5D or by long-range epigenetic silencing of its promoter and enhancer regions. Molecular profiling of target genes may help to guide the choice of immunotherapy and early detection of resistance in multiple myeloma.","2023-11","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1536-1543","","11","4","","Nat Cancer","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature America, Inc.","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/NQXTWYHD/Derrien et al. - 2023 - Acquired resistance to a GPRC5D-directed T-cell en.pdf","","No problem","Cancer therapy; Cancer; Genomics; Myeloma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"END4748I","journalArticle","2023","Chitty, Jessica L.; Yam, Michelle; Perryman, Lara; Parker, Amelia L.; Skhinas, Joanna N.; Setargew, Yordanos F. I.; Mok, Ellie T. Y.; Tran, Emmi; Grant, Rhiannon D.; Latham, Sharissa L.; Pereira, Brooke A.; Ritchie, Shona C.; Murphy, Kendelle J.; Trpceski, Michael; Findlay, Alison D.; Melenec, Pauline; Filipe, Elysse C.; Nadalini, Audrey; Velayuthar, Sipiththa; Major, Gretel; Wyllie, Kaitlin; Papanicolaou, Michael; Ratnaseelan, Shivanjali; Phillips, Phoebe A.; Sharbeen, George; Youkhana, Janet; Russo, Alice; Blackwell, Antonia; Hastings, Jordan F.; Lucas, Morghan C.; Chambers, Cecilia R.; Reed, Daniel A.; Stoehr, Janett; Vennin, Claire; Pidsley, Ruth; Zaratzian, Anaiis; Da Silva, Andrew M.; Tayao, Michael; Charlton, Brett; Herrmann, David; Nobis, Max; Clark, Susan J.; Biankin, Andrew V.; Johns, Amber L.; Croucher, David R.; Nagrial, Adnan; Gill, Anthony J.; Grimmond, Sean M.; Pajic, Marina; Timpson, Paul; Jarolimek, Wolfgang; Cox, Thomas R.","A first-in-class pan-lysyl oxidase inhibitor impairs stromal remodeling and enhances gemcitabine response and survival in pancreatic cancer","Nature Cancer","","2662-1347","10.1038/s43018-023-00614-y","https://www.nature.com/articles/s43018-023-00614-y","The lysyl oxidase family represents a promising target in stromal targeting of solid tumors due to the importance of this family in crosslinking and stabilizing fibrillar collagens and its known role in tumor desmoplasia. Using small-molecule drug-design approaches, we generated and validated PXS-5505, a first-in-class highly selective and potent pan-lysyl oxidase inhibitor. We demonstrate in vitro and in vivo that pan-lysyl oxidase inhibition decreases chemotherapy-induced pancreatic tumor desmoplasia and stiffness, reduces cancer cell invasion and metastasis, improves tumor perfusion and enhances the efficacy of chemotherapy in the autochthonous genetically engineered KPC model, while also demonstrating antifibrotic effects in human patient-derived xenograft models of pancreatic cancer. PXS-5505 is orally bioavailable, safe and effective at inhibiting lysyl oxidase activity in tissues. Our findings present the rationale for progression of a pan-lysyl oxidase inhibitor aimed at eliciting a reduction in stromal matrix to potentiate chemotherapy in pancreatic ductal adenocarcinoma.","2023-09","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1326-1344","","9","4","","Nat Cancer","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/6HWU9242/Chitty et al. - 2023 - A first-in-class pan-lysyl oxidase inhibitor impai.pdf","","Log","Cancer therapy; Cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JCC2PLJV","journalArticle","2023","Zheng, Chunxing; Snow, Bryan E.; Elia, Andrew J.; Nechanitzky, Robert; Dominguez-Brauer, Carmen; Liu, Shaofeng; Tong, Yin; Cox, Maureen A.; Focaccia, Enrico; Wakeham, Andrew C.; Haight, Jillian; Tobin, Chantal; Hodgson, Kelsey; Gill, Kyle T.; Ma, Wei; Berger, Thorsten; Heikenwälder, Mathias; Saunders, Mary E.; Fortin, Jerome; Leung, Suet Yi; Mak, Tak W.","Tumor-specific cholinergic CD4+ T lymphocytes guide immunosurveillance of hepatocellular carcinoma","Nature Cancer","","2662-1347","10.1038/s43018-023-00624-w","https://www.nature.com/articles/s43018-023-00624-w","Cholinergic nerves are involved in tumor progression and dissemination. In contrast to other visceral tissues, cholinergic innervation in the hepatic parenchyma is poorly detected. It remains unclear whether there is any form of cholinergic regulation of liver cancer. Here, we show that cholinergic T cells curtail the development of liver cancer by supporting antitumor immune responses. In a mouse multihit model of hepatocellular carcinoma (HCC), we observed activation of the adaptive immune response and induction of two populations of CD4+ T cells expressing choline acetyltransferase (ChAT), including regulatory T cells and dysfunctional PD-1+ T cells. Tumor antigens drove the clonal expansion of these cholinergic T cells in HCC. Genetic ablation of Chat in T cells led to an increased prevalence of preneoplastic cells and exacerbated liver cancer due to compromised antitumor immunity. Mechanistically, the cholinergic activity intrinsic in T cells constrained Ca2+–NFAT signaling induced by T cell antigen receptor engagement. Without this cholinergic modulation, hyperactivated CD25+ T regulatory cells and dysregulated PD-1+ T cells impaired HCC immunosurveillance. Our results unveil a previously unappreciated role for cholinergic T cells in liver cancer immunobiology.","2023-10","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1437-1454","","10","4","","Nat Cancer","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/SHLTYVTJ/Zheng et al. - 2023 - Tumor-specific cholinergic CD4+ T lymphocytes guid.pdf","","No problem","Tumour immunology; Cancer; Hepatocellular carcinoma; Immunosurveillance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZGYMCEP9","journalArticle","2023","Grockowiak, Elodie; Korn, Claudia; Rak, Justyna; Lysenko, Veronika; Hallou, Adrien; Panvini, Francesca M.; Williams, Matthew; Fielding, Claire; Fang, Zijian; Khatib-Massalha, Eman; García-García, Andrés; Li, Juan; Khorshed, Reema A.; González-Antón, Sara; Baxter, E. Joanna; Kusumbe, Anjali; Wilkins, Bridget S.; Green, Anna; Simons, Benjamin D.; Harrison, Claire N.; Green, Anthony R.; Lo Celso, Cristina; Theocharides, Alexandre P. A.; Méndez-Ferrer, Simón","Different niches for stem cells carrying the same oncogenic driver affect pathogenesis and therapy response in myeloproliferative neoplasms","Nature Cancer","","2662-1347","10.1038/s43018-023-00607-x","https://www.nature.com/articles/s43018-023-00607-x","Aging facilitates the expansion of hematopoietic stem cells (HSCs) carrying clonal hematopoiesis-related somatic mutations and the development of myeloid malignancies, such as myeloproliferative neoplasms (MPNs). While cooperating mutations can cause transformation, it is unclear whether distinct bone marrow (BM) HSC-niches can influence the growth and therapy response of HSCs carrying the same oncogenic driver. Here we found different BM niches for HSCs in MPN subtypes. JAK–STAT signaling differentially regulates CDC42-dependent HSC polarity, niche interaction and mutant cell expansion. Asymmetric HSC distribution causes differential BM niche remodeling: sinusoidal dilation in polycythemia vera and endosteal niche expansion in essential thrombocythemia. MPN development accelerates in a prematurely aged BM microenvironment, suggesting that the specialized niche can modulate mutant cell expansion. Finally, dissimilar HSC-niche interactions underpin variable clinical response to JAK inhibitor. Therefore, HSC-niche interactions influence the expansion rate and therapy response of cells carrying the same clonal hematopoiesis oncogenic driver.","2023-08","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1193-1209","","8","4","","Nat Cancer","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/9QZWNEM2/Grockowiak et al. - 2023 - Different niches for stem cells carrying the same .pdf","","Others","Cancer; Haematopoietic stem cells; Myeloproliferative disease","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IX52GUGE","journalArticle","2023","Wu, Weiwei; Chia, Tiongsun; Lu, Jia; Li, Xue; Guan, Jian; Li, Yaning; Fu, Fenggen; Zhou, Shuaixiang; Feng, Ye; Deng, Junjie; Zou, Jia; Sun, Jiya; Yao, Ying; Ling, Xiaomin; Wu, Zhihai; Zhang, Ying; Xu, Jinling; Wang, Feifei; Liang, Xue; Wu, Min; Liu, Huisi; Chen, Bingliang; He, Kaijie","IL-2Rα-biased agonist enhances antitumor immunity by invigorating tumor-infiltrating CD25+CD8+ T cells","Nature Cancer","","2662-1347","10.1038/s43018-023-00612-0","https://www.nature.com/articles/s43018-023-00612-0","To avoid regulatory T cell promotion and vascular toxicity, the interleukin-2 receptor-β/interleukin-2 receptor-γ (IL-2Rβγ)-biased approach is used by most IL-2 analogs in immuno-oncology. However, recent clinical disappointments in these IL-2 agonists have questioned this strategy. Here we show that both wild-type (IL-2wt) and IL-2Rβγ-attenuated (IL-2α-bias) agonists that preserve IL-2Rα (CD25) activities can effectively expand tumor-specific CD8+ T cells (TSTs) and exhibit better antitumor efficacy and safety than the ‘non-α’ counterpart (IL-2nα). Mechanistically, TSTs coexpress elevated CD25 and PD-1 and are more susceptible to stimulation by IL-2Rα-proficient agonists. Moreover, the antitumor efficacy of anti-PD-1 depends on activation of PD-1+CD25+ TSTs through autocrine IL-2–CD25 signaling. In individuals with cancer, a low IL-2 signature correlates with non-responsiveness to anti-PD-1 treatment. In mouse models, IL-2α-bias, but not IL-2nα, restores the IL-2 signature and synergizes with anti-PD-1 to eradicate large established tumors. These findings underscore the indispensable function of CD25 in IL-2-based immunotherapy and provide rationales for evaluating IL-2Rα-biased agonists in individuals with cancer.","2023-09","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1309-1325","","9","4","","Nat Cancer","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature America, Inc.","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/CC6XV2GH/Wu et al. - 2023 - IL-2Rα-biased agonist enhances antitumor immunity .pdf","","No problem","Cancer; Cancer immunotherapy; Recombinant protein therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S7UAZQLD","journalArticle","2023","Yao, Pengle; Xiao, Peng; Huang, Zongyao; Tang, Min; Tang, Xiwen; Yang, Gaoxia; Zhang, Qi; Li, Xinpei; Yang, Zhengnan; Xie, Chuanxing; Gong, Hui; Wang, Guihua; Liu, Yutong; Wang, Xiuxuan; Li, Huifang; Jia, Da; Dai, Lunzhi; Chen, Lu; Chen, Chong; Liu, Yu; Xiao, Hengyi; Zhang, Yan; Wang, Yuan","Protein-level mutant p53 reporters identify druggable rare precancerous clones in noncancerous tissues","Nature Cancer","","2662-1347","10.1038/s43018-023-00608-w","https://www.nature.com/articles/s43018-023-00608-w","Detecting and targeting precancerous cells in noncancerous tissues is a major challenge for cancer prevention. Massive stabilization of mutant p53 (mutp53) proteins is a cancer-specific event that could potentially mark precancerous cells, yet in vivo protein-level mutp53 reporters are lacking. Here we developed two transgenic protein-level mutp53 reporters, p53R172H–Akaluc and p53–mCherry, that faithfully mimic the dynamics and function of mutp53 proteins in vivo. Using these reporters, we identified and traced rare precancerous clones in deep noncancerous tissues in various cancer models. In classic mutp53-driven thymic lymphoma models, we found that precancerous clones exhibit broad chromosome number variations, upregulate precancerous stage-specific genes such as Ybx3 and enhance amino acid transport and metabolism. Inhibiting amino acid transporters downstream of Ybx3 at the early but not late stage effectively suppresses tumorigenesis and prolongs survival. Together, these protein-level mutp53 reporters reveal undercharacterized features and vulnerabilities of precancerous cells during early tumorigenesis, paving the way for precision cancer prevention.","2023-08","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1176-1192","","8","4","","Nat Cancer","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature America, Inc.","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/LAWUCKWI/Yao et al. - 2023 - Protein-level mutant p53 reporters identify drugga.pdf","","No problem","Cancer; Cancer genetics; Cancer models; Cancer prevention","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F7BBDXTQ","journalArticle","2023","Rialdi, Alex; Duffy, Mary; Scopton, Alex P.; Fonseca, Frank; Zhao, Julia Nanyi; Schwarz, Megan; Molina-Sanchez, Pedro; Mzoughi, Slim; Arceci, Elisa; Abril-Fornaguera, Jordi; Meadows, Austin; Ruiz de Galarreta, Marina; Torre, Denis; Reyes, Kyna; Lim, Yan Ting; Rosemann, Felix; Khan, Zaigham M.; Mohammed, Kevin; Wang, Xuedi; Yu, Xufen; Lakshmanan, Manikandan; Rajarethinam, Ravisankar; Tan, Soo Yong; Jin, Jian; Villanueva, Augusto; Michailidis, Eleftherios; De Jong, Ype P.; Rice, Charles M.; Marazzi, Ivan; Hasson, Dan; Llovet, Josep M.; Sobota, Radoslaw M.; Lujambio, Amaia; Guccione, Ernesto; Dar, Arvin C.","WNTinib is a multi-kinase inhibitor with specificity against β-catenin mutant hepatocellular carcinoma","Nature Cancer","","2662-1347","10.1038/s43018-023-00609-9","https://www.nature.com/articles/s43018-023-00609-9","Hepatocellular carcinoma (HCC) is a leading cause of cancer-related deaths worldwide. β-Catenin (CTNNB1)-mutated HCC represents 30% of cases of the disease with no precision therapeutics available. Using chemical libraries derived from clinical multi-kinase inhibitor (KI) scaffolds, we screened HCC organoids to identify WNTinib, a KI with exquisite selectivity in CTNNB1-mutated human and murine models, including patient samples. Multiomic and target engagement analyses, combined with rescue experiments and in vitro and in vivo efficacy studies, revealed that WNTinib is superior to clinical KIs and inhibits KIT/mitogen-activated protein kinase (MAPK) signaling at multiple nodes. Moreover, we demonstrate that reduced engagement on BRAF and p38α kinases by WNTinib relative to several multi-KIs is necessary to avoid compensatory feedback signaling—providing a durable and selective transcriptional repression of mutant β-catenin/Wnt targets through nuclear translocation of the EZH2 transcriptional repressor. Our studies uncover a previously unknown mechanism to harness the KIT/MAPK/EZH2 pathway to potently and selectively antagonize CTNNB1-mutant HCC with an unprecedented wide therapeutic index.","2023-08","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1157-1175","","8","4","","Nat Cancer","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature America, Inc.","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/DY7IKGC9/Rialdi et al. - 2023 - WNTinib is a multi-kinase inhibitor with specifici.pdf","","No problem","Cancer; Targeted therapies; Phenotypic screening","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UZUBN39A","journalArticle","2023","Lerner, Emily C.; Woroniecka, Karolina I.; D’Anniballe, Vincent M.; Wilkinson, Daniel S.; Mohan, Aditya A.; Lorrey, Selena J.; Waibl-Polania, Jessica; Wachsmuth, Lucas P.; Miggelbrink, Alexandra M.; Jackson, Joshua D.; Cui, Xiuyu; Raj, Jude A.; Tomaszewski, William H.; Cook, Sarah L.; Sampson, John H.; Patel, Anoop P.; Khasraw, Mustafa; Gunn, Michael D.; Fecci, Peter E.","CD8+ T cells maintain killing of MHC-I-negative tumor cells through the NKG2D–NKG2DL axis","Nature Cancer","","2662-1347","10.1038/s43018-023-00600-4","https://www.nature.com/articles/s43018-023-00600-4","The accepted paradigm for both cellular and anti-tumor immunity relies upon tumor cell killing by CD8+ T cells recognizing cognate antigens presented in the context of target cell major histocompatibility complex (MHC) class I (MHC-I) molecules. Likewise, a classically described mechanism of tumor immune escape is tumor MHC-I downregulation. Here, we report that CD8+ T cells maintain the capacity to kill tumor cells that are entirely devoid of MHC-I expression. This capacity proves to be dependent instead on interactions between T cell natural killer group 2D (NKG2D) and tumor NKG2D ligands (NKG2DLs), the latter of which are highly expressed on MHC-loss variants. Necessarily, tumor cell killing in these instances is antigen independent, although prior T cell antigen-specific activation is required and can be furnished by myeloid cells or even neighboring MHC-replete tumor cells. In this manner, adaptive priming can beget innate killing. These mechanisms are active in vivo in mice as well as in vitro in human tumor systems and are obviated by NKG2D knockout or blockade. These studies challenge the long-advanced notion that downregulation of MHC-I is a viable means of tumor immune escape and instead identify the NKG2D–NKG2DL axis as a therapeutic target for enhancing T cell-dependent anti-tumor immunity against MHC-loss variants.","2023-09","2024-06-11 00:52:23","2024-06-11 00:52:23","2024-05-27 00:50:36","1258-1272","","9","4","","Nat Cancer","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/GV2ISBDR/Lerner et al. - 2023 - CD8+ T cells maintain killing of MHC-I-negative tu.pdf","","No problem","Tumour immunology; Cancer; Cancer immunotherapy; Cancer therapeutic resistance; CNS cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
