"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"4NHWHA7J","journalArticle","2023","Bonté, Pierre-Emmanuel; Metoikidou, Christina; Heurtebise-Chretien, Sandrine; Arribas, Yago A.; Sutra Del Galy, Aurélien; Ye, Mengliang; Niborski, Leticia Laura; Zueva, Elina; Piaggio, Eliane; Seguin-Givelet, Agathe; Girard, Nicolas; Alanio, Cécile; Burbage, Marianne; Goudot, Christel; Amigorena, Sebastian","Selective control of transposable element expression during T cell exhaustion and anti–PD-1 treatment","Science Immunology","","","10.1126/sciimmunol.adf8838","https://www.science.org/doi/10.1126/sciimmunol.adf8838","In chronic infections and cancer, T cells are exposed to prolonged antigen stimulation, resulting in loss of function (or exhaustion) and impairment of effective immunological protection. Exhausted T cells are heterogeneous and include early progenitors (Tpex) and terminally exhausted cells (Tex). Here, we used bulk and single-cell transcriptomics to analyze expression of transposable elements (TEs) in subpopulations of mouse and human CD8+ tumor-infiltrating T lymphocytes (TILs). We show that in mice, members of the virus-like murine VL30 TE family (mostly intact, evolutionary young ERV1s) are strongly repressed in terminally exhausted CD8+ T cells in both tumor and viral models of exhaustion. Tpex expression of these VL30s, which are mainly intergenic and transcribed independently of their closest gene neighbors, was driven by Fli1, a transcription factor involved in progression from Tpex to Tex. Immune checkpoint blockade (ICB) in both mice and patients with cancer increased TE expression (including VL30 in mice), demonstrating that TEs may be applicable as ICB response biomarkers. We conclude that expression of TEs is tightly regulated in TILs during establishment of exhaustion and reprogramming by ICB. Analyses of TE expression on single cells and bulk populations open opportunities for understanding immune cell identity and heterogeneity, as well as for defining cellular gene expression signatures and disease biomarkers.","2023-10-27","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:44","eadf8838","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/M3L7GHBX/Bonté et al. - 2023 - Selective control of transposable element expressi.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C7SP76IF","journalArticle","2023","Routhu, Nanda Kishore; Stampfer, Samuel David; Lai, Lilin; Akhtar, Akil; Tong, Xin; Yuan, Dansu; Chicz, Taras M.; McNamara, Ryan P.; Jakkala, Kishor; Davis-Gardner, Meredith E.; St Pierre, E. Lovisa; Smith, Brandon; Green, Kristyn Moore; Golden, Nadia; Picou, Breanna; Jean, Sherrie M.; Wood, Jennifer; Cohen, Joyce; Moore, Ian N.; Patel, Nita; Guebre-Xabier, Mimi; Smith, Gale; Glenn, Greg; Kozlowski, Pamela A.; Alter, Galit; Ahmed, Rafi; Suthar, Mehul S.; Amara, Rama Rao","Efficacy of mRNA-1273 and Novavax ancestral or BA.1 spike booster vaccines against SARS-CoV-2 BA.5 infection in nonhuman primates","Science Immunology","","","10.1126/sciimmunol.adg7015","https://www.science.org/doi/10.1126/sciimmunol.adg7015","Omicron SARS-CoV-2 variants escape vaccine-induced neutralizing antibodies and cause nearly all current COVID-19 cases. Here, we compared the efficacy of three booster vaccines against Omicron BA.5 challenge in rhesus macaques: mRNA-1273, the Novavax ancestral spike protein vaccine (NVX-CoV2373), or Omicron BA.1 spike protein version (NVX-CoV2515). All three booster vaccines induced a strong BA.1 cross-reactive binding antibody and changed immunoglobulin G (Ig) dominance from IgG1 to IgG4 in the serum. All three booster vaccines also induced strong and comparable neutralizing antibody responses against multiple variants of concern, including BA.5 and BQ.1.1, along with long-lived plasma cells in the bone marrow. The ratio of BA.1 to WA-1 spike–specific antibody-secreting cells in the blood was higher in NVX-CoV2515 animals compared with NVX-CoV2373 animals, suggesting a better recall of BA.1-specific memory B cells by the BA.1 spike–specific vaccine compared with the ancestral spike–specific vaccine. Further, all three booster vaccines induced low levels of spike-specific CD4 but not CD8 T cell responses in the blood. After challenge with SARS-CoV-2 BA.5 variant, all three vaccines showed strong protection in the lungs and controlled virus replication in the nasopharynx. In addition, both Novavax vaccines blunted viral replication in nasopharynx at day 2. The protection against SARS-CoV-2 BA.5 infection in the upper respiratory airways correlated with binding, neutralizing, and ADNP activities of the serum antibody. These data have important implications for COVID-19 vaccine development, because vaccines that lower nasopharyngeal virus may help to reduce transmission.","2023-05-16","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:45","eadg7015","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/GNQVRNTV/Routhu et al. - 2023 - Efficacy of mRNA-1273 and Novavax ancestral or BA..pdf","","Log","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9KZB9NDX","journalArticle","2023","Dorrity, Tyler J.; Shin, Heegwon; Wiegand, Kenenni A.; Aruda, Justin; Closser, Michael; Jung, Emily; Gertie, Jake A.; Leone, Amanda; Polfer, Rachel; Culbertson, Bruce; Yu, Lisa; Wu, Christine; Ito, Takamasa; Huang, Yuefeng; Steckelberg, Anna-Lena; Wichterle, Hynek; Chung, Hachung","Long 3′UTRs predispose neurons to inflammation by promoting immunostimulatory double-stranded RNA formation","Science Immunology","","","10.1126/sciimmunol.adg2979","https://www.science.org/doi/10.1126/sciimmunol.adg2979","Loss of RNA homeostasis underlies numerous neurodegenerative and neuroinflammatory diseases. However, the molecular mechanisms that trigger neuroinflammation are poorly understood. Viral double-stranded RNA (dsRNA) triggers innate immune responses when sensed by host pattern recognition receptors (PRRs) present in all cell types. Here, we report that human neurons intrinsically carry exceptionally high levels of immunostimulatory dsRNAs and identify long 3′UTRs as giving rise to neuronal dsRNA structures. We found that the neuron-enriched ELAVL family of genes (ELAVL2, ELAVL3, and ELAVL4) can increase (i) 3′UTR length, (ii) dsRNA load, and (iii) activation of dsRNA-sensing PRRs such as MDA5, PKR, and TLR3. In wild-type neurons, neuronal dsRNAs signaled through PRRs to induce tonic production of the antiviral type I interferon. Depleting ELAVL2 in WT neurons led to global shortening of 3′UTR length, reduced immunostimulatory dsRNA levels, and rendered WT neurons susceptible to herpes simplex virus and Zika virus infection. Neurons deficient in ADAR1, a dsRNA-editing enzyme mutated in the neuroinflammatory disorder Aicardi-Goutières syndrome, exhibited intolerably high levels of dsRNA that triggered PRR-mediated toxic inflammation and neuronal death. Depleting ELAVL2 in ADAR1 knockout neurons led to prolonged neuron survival by reducing immunostimulatory dsRNA levels. In summary, neurons are specialized cells where PRRs constantly sense “self” dsRNAs to preemptively induce protective antiviral immunity, but maintaining RNA homeostasis is paramount to prevent pathological neuroinflammation.","2023-10-20","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:46","eadg2979","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/YZSK732U/Dorrity et al. - 2023 - Long 3′UTRs predispose neurons to inflammation by .pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CL3MBZJJ","journalArticle","2023","Sun, Qinli; Cai, Dongli; Liu, Dingfeng; Zhao, Xiaohong; Li, Ruifeng; Xu, Wei; Xie, Bowen; Gou, Mengting; Wei, Kun; Li, Yuling; Huang, Jinling; Chi, Xinxin; Wei, Peng; Hao, Jing; Guo, Xinyi; Pan, Birui; Fu, Yujie; Ni, Ling; Dong, Chen","BCL6 promotes a stem-like CD8+ T cell program in cancer via antagonizing BLIMP1","Science Immunology","","","10.1126/sciimmunol.adh1306","https://www.science.org/doi/10.1126/sciimmunol.adh1306","Overcoming CD8+ T cell exhaustion is critical in cancer immunotherapy. Recently, an intratumor stem/progenitor-like CD8+ T cell (Tprog cell) population that mediates the persistence of antitumor responses has been defined, which can further develop into a terminally differentiated CD8+ T cell (Tterm cell) subpopulation with potent cytotoxic functions. Tprog cells are the main responders to immune checkpoint blockade therapies, yet how extrinsic signals via transcription factors control Tprog cell generation and persistence in tumors is unclear. Here, we found that BCL6 inhibits tumor-specific Tterm cell generation from Tprog cell downstream of TCF1. We show that Bcl6 deficiency reduced the persistence of Tprog cells, without affecting their generation, thus abrogating long-term tumor control. High-level BCL6 expression was observed in tumor-specific T cells in draining lymph nodes (LNs) and was associated with T cell exhaustion. This was observed in TOX+TCF1+ Tprog cells in both LNs and tumors. BCL6 expression in CD8+ T cells was up-regulated by TGF-β–SMAD2 signaling but down-regulated by the IL-2–STAT5 pathway. Mechanistically, BCL6 transcriptionally repressed the expression of Tterm cell–associated genes and induced those of Tprog cell–related genes, in a manner antagonistic to BLIMP1. Prdm1 deficiency also promoted the Tprog cell program and greatly improved the efficacy of anti–PD-1 therapy. Thus, we identified the TGF-β–BCL6 and IL-2–BLIMP1 antagonistic pathways in regulation of antitumor CD8+ T cells, which may benefit the development of long-lasting and effective cancer immunotherapy.","2023-10-20","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:46","eadh1306","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/VPHYR2JQ/Sun et al. - 2023 - BCL6 promotes a stem-like CD8+ T cell program in c.pdf","","Others","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"946IM6V6","journalArticle","2023","Fassett, Marlys S.; Braz, Joao M.; Castellanos, Carlos A.; Salvatierra, Juan J.; Sadeghi, Mahsa; Yu, Xiaobing; Schroeder, Andrew W.; Caston, Jaela; Munoz-Sandoval, Priscila; Roy, Suparna; Lazarevsky, Steven; Mar, Darryl J.; Zhou, Connie J.; Shin, Jeoung-Sook; Basbaum, Allan I.; Ansel, K. Mark","IL-31–dependent neurogenic inflammation restrains cutaneous type 2 immune response in allergic dermatitis","Science Immunology","","","10.1126/sciimmunol.abi6887","https://www.science.org/doi/10.1126/sciimmunol.abi6887","Despite robust literature associating IL-31 with pruritic inflammatory skin diseases, its influence on cutaneous inflammation and the interplay between inflammatory and neurosensory pathways remain unmapped. Here, we examined the consequences of disrupting Il31 and its receptor Il31ra in a mouse model of house dust mite (HDM)–induced allergic dermatitis. Il31-deficient mice displayed a deficit in HDM dermatitis–associated scratching, consistent with its well-established role as a pruritogen. In contrast, Il31 deficiency increased the number and proportion of cutaneous type 2 cytokine–producing CD4+ T cells and serum IgE in response to HDM. Furthermore, Il4ra+ monocytes and macrophages capable of fueling a feedforward type 2 inflammatory loop were selectively enriched in Il31ra-deficient HDM dermatitis skin. Thus, IL-31 is not strictly a proinflammatory cytokine but rather an immunoregulatory factor that limits the magnitude of type 2 inflammatory responses in skin. Our data support a model wherein IL-31 activation of IL31RA+ pruritoceptors triggers release of calcitonin gene-related protein (CGRP), which can mediate neurogenic inflammation, inhibit CD4+ T cell proliferation, and reduce T cell production of the type 2 cytokine IL-13. Together, these results illustrate a previously unrecognized neuroimmune pathway that constrains type 2 tissue inflammation in the setting of chronic cutaneous allergen exposure and may explain paradoxical dermatitis flares in atopic patients treated with anti-IL31RA therapy.","2023-10-13","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:48","eabi6887","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/9ELDKBEI/Fassett et al. - 2023 - IL-31–dependent neurogenic inflammation restrains .pdf","","Zero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2JWYFJAW","journalArticle","2023","Park, Eunchong; Barclay, William E.; Barrera, Alejandro; Liao, Tzu-Chieh; Salzler, Harmony R.; Reddy, Timothy E.; Shinohara, Mari L.; Ciofani, Maria","Integrin α3 promotes TH17 cell polarization and extravasation during autoimmune neuroinflammation","Science Immunology","","","10.1126/sciimmunol.adg7597","https://www.science.org/doi/10.1126/sciimmunol.adg7597","Multiple sclerosis (MS) is an autoimmune disease of the central nervous system (CNS) caused by CNS-infiltrating leukocytes, including TH17 cells that are critical mediators of disease pathogenesis. Although targeting leukocyte trafficking is effective in treating autoimmunity, there are currently no therapeutic interventions that specifically block encephalitogenic TH17 cell migration. Here, we report integrin α3 as a TH17 cell–selective determinant of pathogenicity in experimental autoimmune encephalomyelitis. CNS-infiltrating TH17 cells express high integrin α3, and its deletion in CD4+ T cells or Il17a fate-mapped cells attenuated disease severity. Mechanistically, integrin α3 enhanced the immunological synapse formation to promote the polarization and proliferation of TH17 cells. Moreover, the transmigration of TH17 cells into the CNS was dependent on integrin α3, and integrin α3 deficiency enhanced the retention of CD4+ T cells in the perivascular space of the blood-brain barrier. Integrin α3–dependent interactions continuously maintain TH17 cell identity and effector function. The requirement of integrin α3 in TH17 cell pathogenicity suggests integrin α3 as a therapeutic target for MS treatment.","2023-10-13","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:49","eadg7597","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/JT6VE69W/Park et al. - 2023 - Integrin α3 promotes TH17 cell polarization and ex.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YVG3Z6U5","journalArticle","2023","Yakou, Marina H.; Ghilas, Sonia; Tran, Kelly; Liao, Yang; Afshar-Sterle, Shoukat; Kumari, Anita; Schmid, Kevin; Dijkstra, Christine; Inguanti, Chantelle; Ostrouska, Simone; Wilcox, Jordan; Smith, Maxine; Parathan, Pavitha; Allam, Amr; Xue, Hai-Hui; Belz, Gabrielle T.; Mariadason, John M.; Behren, Andreas; Drummond, Grant R.; Ruscher, Roland; Williams, David S.; Pal, Bhupinder; Shi, Wei; Ernst, Matthias; Raghu, Dinesh; Mielke, Lisa A.","TCF-1 limits intraepithelial lymphocyte antitumor immunity in colorectal carcinoma","Science Immunology","","","10.1126/sciimmunol.adf2163","https://www.science.org/doi/10.1126/sciimmunol.adf2163","Intraepithelial lymphocytes (IELs), including αβ and γδ T cells (T-IELs), constantly survey and play a critical role in maintaining the gastrointestinal epithelium. We show that cytotoxic molecules important for defense against cancer were highly expressed by T-IELs in the small intestine. In contrast, abundance of colonic T-IELs was dependent on the microbiome and displayed higher expression of TCF-1/TCF7 and a reduced effector and cytotoxic profile, including low expression of granzymes. Targeted deletion of TCF-1 in γδ T-IELs induced a distinct effector profile and reduced colon tumor formation in mice. In addition, TCF-1 expression was significantly reduced in γδ T-IELs present in human colorectal cancers (CRCs) compared with normal healthy colon, which strongly correlated with an enhanced γδ T-IEL effector phenotype and improved patient survival. Our work identifies TCF-1 as a colon-specific T-IEL transcriptional regulator that could inform new immunotherapy strategies to treat CRC.","2023-10-06","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:50","eadf2163","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/MYZN227V/Yakou et al. - 2023 - TCF-1 limits intraepithelial lymphocyte antitumor .pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57CRVER6","journalArticle","2023","Kim, Young-Chan; Ahn, Ji Hoon; Jin, Hokyung; Yang, Myung Jin; Hong, Seon Pyo; Yoon, Jin-Hui; Kim, Sang-Hoon; Gebre, Tirhas Niguse; Lee, Hyuek Jong; Kim, You-Me; Koh, Gou Young","Immaturity of immune cells around the dural venous sinuses contributes to viral meningoencephalitis in neonates","Science Immunology","","","10.1126/sciimmunol.adg6155","https://www.science.org/doi/10.1126/sciimmunol.adg6155","High neonatal susceptibility to meningitis has been attributed to the anatomical barriers that act to protect the central nervous system (CNS) from infection being immature and not fully developed. However, the mechanisms by which pathogens breach CNS barriers are poorly understood. Using the Armstrong strain of lymphocytic choriomeningitis virus (LCMV) to study virus propagation into the CNS during systemic infection, we demonstrate that mortality in neonatal, but not adult, mice is high after infection. Virus propagated extensively from the perivenous sinus region of the dura mater to the leptomeninges, choroid plexus, and cerebral cortex. Although the structural barrier of CNS border tissues is comparable between neonates and adults, immunofluorescence staining and single-cell RNA sequencing analyses revealed that the neonatal dural immune cells are immature and predominantly composed of CD206hi macrophages, with major histocompatibility complex class II (MHCII)hi macrophages being rare. In adults, however, perivenous sinus immune cells were enriched in MHCIIhi macrophages that are specialized for producing antiviral molecules and chemokines compared with CD206hi macrophages and protected the CNS against systemic virus invasion. Our findings clarify how systemic pathogens enter the CNS through its border tissues and how the immune barrier at the perivenous sinus region of the dura blocks pathogen access to the CNS.","2023-10-06","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:51","eadg6155","","88","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/4AQYNUUU/Kim et al. - 2023 - Immaturity of immune cells around the dural venous.pdf","","Log","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DGY82IH3","journalArticle","2023","Marinović, Sonja; Lenartić, Maja; Mladenić, Karlo; Šestan, Marko; Kavazović, Inga; Benić, Ante; Krapić, Mia; Rindlisbacher, Lukas; Cokarić Brdovčak, Maja; Sparano, Colin; Litscher, Gioana; Turk Wensveen, Tamara; Mikolašević, Ivana; Fučkar Čupić, Dora; Bilić-Zulle, Lidija; Steinle, Aleksander; Waisman, Ari; Hayday, Adrian; Tugues, Sonia; Becher, Burkhard; Polić, Bojan; Wensveen, Felix M.","NKG2D-mediated detection of metabolically stressed hepatocytes by innate-like T cells is essential for initiation of NASH and fibrosis","Science Immunology","","","10.1126/sciimmunol.add1599","https://www.science.org/doi/10.1126/sciimmunol.add1599","Metabolic-associated fatty liver disease (MAFLD) is a spectrum of clinical manifestations ranging from benign steatosis to cirrhosis. A key event in the pathophysiology of MAFLD is the development of nonalcoholic steatohepatitis (NASH), which can potentially lead to fibrosis and hepatocellular carcinoma, but the triggers of MAFLD-associated inflammation are not well understood. We have observed that lipid accumulation in hepatocytes induces expression of ligands specific to the activating immune receptor NKG2D. Tissue-resident innate-like T cells, most notably γδ T cells, are activated through NKG2D and secrete IL-17A. IL-17A licenses hepatocytes to produce chemokines that recruit proinflammatory cells into the liver, which causes NASH and fibrosis. NKG2D-deficient mice did not develop fibrosis in dietary models of NASH and had a decreased incidence of hepatic tumors. The frequency of IL-17A+ γδ T cells in the blood of patients with MAFLD correlated directly with liver pathology. Our findings identify a key molecular mechanism through which stressed hepatocytes trigger inflammation in the context of MAFLD.","2023-09-29","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:52","eadd1599","","87","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/U4VVP295/Marinović et al. - 2023 - NKG2D-mediated detection of metabolically stressed.pdf","","Log; Zero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IXN9FDD4","journalArticle","2023","Ma, Junjie; Urgard, Egon; Runge, Solveig; Classon, Cajsa H.; Mathä, Laura; Stark, Julian M.; Cheng, Liqin; Álvarez, Javiera A.; von Zedtwitz, Silvia; Baleviciute, Austeja; Martinez Hoyer, Sergio; Li, Muzhen; Gernand, Anne Marleen; Osbelt, Lisa; Bielecka, Agata Anna; Lesker, Till R.; Huang, Huey-Jy; Vrtala, Susanne; Boon, Louis; Beyaert, Rudi; Adner, Mikael; Martinez Gonzalez, Itziar; Strowig, Till; Du, Juan; Nylén, Susanne; Rosshart, Stephan P.; Coquet, Jonathan M.","Laboratory mice with a wild microbiota generate strong allergic immune responses","Science Immunology","","","10.1126/sciimmunol.adf7702","https://www.science.org/doi/10.1126/sciimmunol.adf7702","Allergic disorders are caused by a combination of hereditary and environmental factors. The hygiene hypothesis postulates that early-life microbial exposures impede the development of subsequent allergic disease. Recently developed “wildling” mice are genetically identical to standard laboratory specific pathogen–free (SPF) mice but are housed under seminatural conditions and have rich microbial exposures from birth. Thus, by comparing conventional SPF mice with wildlings, we can uncouple the impact of lifelong microbial exposures from genetic factors on the allergic immune response. We found that wildlings developed larger populations of antigen-experienced T cells than conventional SPF mice, which included interleukin-10–producing CD4 T cells specific for commensal Lactobacilli strains and allergy-promoting T helper 2 (TH2) cells. In models of airway exposure to house dust mite (HDM), recombinant interleukin-33, or Alternaria alternata, wildlings developed strong allergic inflammation, characterized by eosinophil recruitment, goblet cell metaplasia, and antigen-specific immunoglobulin G1 (IgG1) and IgE responses. Wildlings developed robust de novo TH2 cell responses to incoming allergens, whereas preexisting TH2 cells could also be recruited into the allergic immune response in a cytokine-driven and TCR-independent fashion. Thus, wildling mice, which experience diverse and lifelong microbial exposures, were not protected from developing pathological allergic immune responses. Instead, wildlings mounted robust allergic responses to incoming allergens, shedding new light on the hygiene hypothesis.","2023-09-29","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:53","eadf7702","","87","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/W973H8KZ/Ma et al. - 2023 - Laboratory mice with a wild microbiota generate st.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BKCC8AZ6","journalArticle","2023","Yang, Jie-Feng; Xing, Xudong; Luo, Li; Zhou, Xin-Wei; Feng, Jian-Xiong; Huang, Kang-Bo; Liu, Huashan; Jin, Shanzhao; Liu, Yi-Na; Zhang, Shi-Hui; Pan, Yi-Hui; Yu, Bing; Yang, Jin-Yu; Cao, Yu-Lu; Cao, Yun; Yang, Cliff Y.; Wang, Yuan; Zhang, Yuxia; Li, Jiang; Xia, Xiaojun; Kang, Tiebang; Xu, Rui-Hua; Lan, Ping; Luo, Jun-Hang; Han, Hui; Bai, Fan; Gao, Song","Mitochondria-ER contact mediated by MFN2-SERCA2 interaction supports CD8+ T cell metabolic fitness and function in tumors","Science Immunology","","","10.1126/sciimmunol.abq2424","https://www.science.org/doi/10.1126/sciimmunol.abq2424","Metabolic fitness of T cells is essential for their vitality, which is largely dependent on the behavior of the mitochondria. The nature of mitochondrial behavior in tumor-infiltrating T cells remains poorly understood. In this study, we show that mitofusin-2 (MFN2) expression is positively correlated with the prognosis of multiple cancers. Genetic ablation of Mfn2 in CD8+ T cells dampens mitochondrial metabolism and function and promotes tumor progression. In tumor-infiltrating CD8+ T cells, MFN2 enhances mitochondria–endoplasmic reticulum (ER) contact by interacting with ER-embedded Ca2+-ATPase SERCA2, facilitating the mitochondrial Ca2+ influx required for efficient mitochondrial metabolism. MFN2 stimulates the ER Ca2+ retrieval activity of SERCA2, thereby preventing excessive mitochondrial Ca2+ accumulation and apoptosis. Elevating mitochondria-ER contact by increasing MFN2 in CD8+ T cells improves the efficacy of cancer immunotherapy. Thus, we reveal a tethering-and-buffering mechanism of organelle cross-talk that regulates the metabolic fitness of tumor-infiltrating CD8+ T cells and highlights the therapeutic potential of enhancing MFN2 expression to optimize T cell function.","2023-09-22","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:54","eabq2424","","87","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/8P7QRYNZ/Yang et al. - 2023 - Mitochondria-ER contact mediated by MFN2-SERCA2 in.pdf","","No problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9LYRE93P","journalArticle","2023","Franco, Fabien; Bevilacqua, Alessio; Wu, Ruey-Mei; Kao, Kung-Chi; Lin, Chun-Pu; Rousseau, Lorène; Peng, Fu-Ti; Chuang, Yu-Ming; Peng, Jhan-Jie; Park, Jaeoh; Xu, Yingxi; Cassotta, Antonino; Yu, Yi-Ru; Speiser, Daniel E.; Sallusto, Federica; Ho, Ping-Chih","Regulatory circuits of mitophagy restrict distinct modes of cell death during memory CD8+ T cell formation","Science Immunology","","","10.1126/sciimmunol.adf7579","https://www.science.org/doi/10.1126/sciimmunol.adf7579","Mitophagy, a central process guarding mitochondrial quality, is commonly impaired in human diseases such as Parkinson’s disease, but its impact in adaptive immunity remains unclear. The differentiation and survival of memory CD8+ T cells rely on oxidative metabolism, a process that requires robust mitochondrial quality control. Here, we found that Parkinson’s disease patients have a reduced frequency of CD8+ memory T cells compared with healthy donors and failed to form memory T cells upon vaccination against COVID-19, highlighting the importance of mitochondrial quality control for memory CD8+ T cell formation. We further uncovered that regulators of mitophagy, including Parkin and NIX, were up-regulated in response to interleukin-15 (IL-15) for supporting memory T cell formation. Mechanistically, Parkin suppressed VDAC1-dependent apoptosis in memory T cells. In contrast, NIX expression in T cells counteracted ferroptosis by preventing metabolic dysfunction resulting from impaired mitophagy. Together, our results indicate that the mitophagy machinery orchestrates survival and metabolic dynamics required for memory T cell formation, as well as highlight a deficit in T cell–mediated antiviral responses in Parkinson’s disease patients.","2023-09-22","2024-06-11 00:42:53","2024-06-11 00:42:53","2024-05-27 23:41:55","eadf7579","","87","8","","","","","","","","","","","","","","","science.org (Atypon)","","Publisher: American Association for the Advancement of Science","","/Users/tlin/Zotero/storage/2AAS5WTP/Franco et al. - 2023 - Regulatory circuits of mitophagy restrict distinct.pdf","","Log","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
