"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"Z4KT4XSG","journalArticle","2023","Huang, Yaping; Li, Lin; An, Geng; Yang, Xinyan; Cui, Manman; Song, Xiuling; Lin, Jing; Zhang, Xiaoling; Yao, Zhaokai; Wan, Cong; Zhou, Cai; Zhao, Jiexiang; Song, Ke; Ren, Shaofang; Xia, Xinyu; Fu, Xin; Lan, Yu; Hu, Xuesong; Wang, Wen; Wang, Mei; Zheng, Yi; Miao, Kai; Bai, Xiaochun; Hutchins, Andrew P.; Chang, Gang; Gao, Shuai; Zhao, Xiao-Yang","Single-cell multi-omics sequencing of human spermatogenesis reveals a DNA demethylation event associated with male meiotic recombination","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01232-7","https://www.nature.com/articles/s41556-023-01232-7","Human spermatogenesis is a highly ordered process; however, the roles of DNA methylation and chromatin accessibility in this process remain largely unknown. Here by simultaneously investigating the chromatin accessibility, DNA methylome and transcriptome landscapes using the modified single-cell chromatin overall omic-scale landscape sequencing approach, we revealed that the transcriptional changes throughout human spermatogenesis were correlated with chromatin accessibility changes. In particular, we identified a set of transcription factors and cis elements with potential functions. A round of DNA demethylation was uncovered upon meiosis initiation in human spermatogenesis, which was associated with male meiotic recombination and conserved between human and mouse. Aberrant DNA hypermethylation could be detected in leptotene spermatocytes of certain nonobstructive azoospermia patients. Functionally, the intervention of DNA demethylation affected male meiotic recombination and fertility. Our work provides multi-omics landscapes of human spermatogenesis at single-cell resolution and offers insights into the association between DNA demethylation and male meiotic recombination.","2023-10","2024-05-27 22:34:52","2024-05-28 04:44:41","2024-05-27 22:34:52","1520-1534","","10","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/JLUXCB9A/Huang et al. - 2023 - Single-cell multi-omics sequencing of human sperma.pdf","","No problem","Spermatogenesis; Next-generation sequencing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EGTC56V7","journalArticle","2023","Irie, Naoko; Lee, Sun-Min; Lorenzi, Valentina; Xu, Haiqi; Chen, Jinfeng; Inoue, Masato; Kobayashi, Toshihiro; Sancho-Serra, Carmen; Drousioti, Elena; Dietmann, Sabine; Vento-Tormo, Roser; Song, Chun-Xiao; Surani, M. Azim","DMRT1 regulates human germline commitment","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01224-7","https://www.nature.com/articles/s41556-023-01224-7","Germline commitment following primordial germ cell (PGC) specification during early human development establishes an epigenetic programme and competence for gametogenesis. Here we follow the progression of nascent PGC-like cells derived from human embryonic stem cells in vitro. We show that switching from BMP signalling for PGC specification to Activin A and retinoic acid resulted in DMRT1 and CDH5 expression, the indicators of migratory PGCs in vivo. Moreover, the induction of DMRT1 and SOX17 in PGC-like cells promoted epigenetic resetting with striking global enrichment of 5-hydroxymethylcytosine and locus-specific loss of 5-methylcytosine at DMRT1 binding sites and the expression of DAZL representing DNA methylation-sensitive genes, a hallmark of the germline commitment programme. We provide insight into the unique role of DMRT1 in germline development for advances in human germ cell biology and in vitro gametogenesis.","2023-10","2024-05-27 22:34:52","2024-05-28 04:43:21","2024-05-27 22:34:52","1439-1452","","10","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/PQGKWGLA/Irie et al. - 2023 - DMRT1 regulates human germline commitment.pdf","","Zero","Epigenetics; Embryonic stem cells; Embryonic germ cells; Germline development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E74M57EF","journalArticle","2023","Collignon, Evelyne; Cho, Brandon; Furlan, Giacomo; Fothergill-Robinson, Julie; Martin, Sylvia-Bryn; McClymont, Sarah A.; Ross, Robert L.; Limbach, Patrick A.; Ramalho-Santos, Miguel","m6A RNA methylation orchestrates transcriptional dormancy during paused pluripotency","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01212-x","https://www.nature.com/articles/s41556-023-01212-x","Embryos across metazoan lineages can enter reversible states of developmental pausing, or diapause, in response to adverse environmental conditions. The molecular mechanisms that underlie this remarkable dormant state remain largely unknown. Here we show that N6-methyladenosine (m6A) RNA methylation by Mettl3 is required for developmental pausing in mouse blastocysts and embryonic stem (ES) cells. Mettl3 enforces transcriptional dormancy through two interconnected mechanisms: (1) it promotes global mRNA destabilization and (2) it suppresses global nascent transcription by destabilizing the mRNA of the transcriptional amplifier and oncogene N-Myc, which we identify as a crucial anti-pausing factor. Knockdown of N-Myc rescues pausing in Mettl3−/− ES cells, and forced demethylation and stabilization of Mycn mRNA in paused wild-type ES cells largely recapitulates the transcriptional defects of Mettl3−/− ES cells. These findings uncover Mettl3 as a key orchestrator of the crosstalk between transcriptomic and epitranscriptomic regulation during developmental pausing, with implications for dormancy in adult stem cells and cancer.","2023-09","2024-05-27 22:34:52","2024-05-28 04:53:21","2024-05-27 22:34:52","1279-1289","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/GVLXT5KC/Collignon et al. - 2023 - m6A RNA methylation orchestrates transcriptional d.pdf","","Zero","Epigenetics; RNA modification; Embryonic stem cells","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WPHGCE5W","journalArticle","2023","Eom, Sangkyeong; Peak, Jongjin; Park, Jongyeun; Ahn, Seung Hyun; Cho, You Kyung; Jeong, Yeahji; Lee, Hye-Sook; Lee, Jung; Ignatova, Elizaveta; Lee, Sung Eun; Hong, Yunji; Gu, Dowoon; Kim, Geun-Woo D.; Lee, Dong Chan; Hahm, Ja Young; Jeong, Jaemin; Choi, Dongho; Jang, Eun-Sook; Chi, Sung Wook","Widespread 8-oxoguanine modifications of miRNA seeds differentially regulate redox-dependent cancer development","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01209-6","https://www.nature.com/articles/s41556-023-01209-6","Oxidative stress contributes to tumourigenesis by altering gene expression. One accompanying modification, 8-oxoguanine (o8G) can change RNA–RNA interactions via o8G•A base pairing, but its regulatory roles remain elusive. Here, on the basis of o8G-induced guanine-to-thymine (o8G > T) variations featured in sequencing, we discovered widespread position-specific o8Gs in tumour microRNAs, preferentially oxidized towards 5′ end seed regions (positions 2–8) with clustered sequence patterns and clinically associated with patients in lower-grade gliomas and liver hepatocellular carcinoma. We validated that o8G at position 4 of miR-124 (4o8G-miR-124) and 4o8G-let-7 suppress lower-grade gliomas, whereas 3o8G-miR-122 and 4o8G-let-7 promote malignancy of liver hepatocellular carcinoma by redirecting the target transcriptome to oncogenic regulatory pathways. Stepwise oxidation from tumour-promoting 3o8G-miR-122 to tumour-suppressing 2,3o8G-miR-122 occurs and its specific modulation in mouse liver effectively attenuates diethylnitrosamine-induced hepatocarcinogenesis. These findings provide resources and insights into epitranscriptional o8G regulation of microRNA functions, reprogrammed by redox changes, implicating its control for cancer treatment.","2023-09","2024-05-27 22:34:52","2024-05-28 04:50:42","2024-05-27 22:34:52","1369-1383","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/B2TALTCU/Eom et al. - 2023 - Widespread 8-oxoguanine modifications of miRNA see.pdf","","Others","Epigenomics; Hepatocellular carcinoma; miRNAs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RC3AAYVR","journalArticle","2023","Grigorash, Bogdan B.; van Essen, Dominic; Liang, Guixian; Grosse, Laurent; Emelyanov, Alexander; Kang, Zhixin; Korablev, Alexey; Kanzler, Benoît; Molina, Clement; Lopez, Elsa; Demidov, Oleg N.; Garrido, Carmen; Liu, Feng; Saccani, Simona; Bulavin, Dmitry V.","p16High senescence restricts cellular plasticity during somatic cell reprogramming","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01214-9","https://www.nature.com/articles/s41556-023-01214-9","Despite advances in four-factor (4F)-induced reprogramming (4FR) in vitro and in vivo, how 4FR interconnects with senescence remains largely under investigated. Here, using genetic and chemical approaches to manipulate senescent cells, we show that removal of p16High cells resulted in the 4FR of somatic cells into totipotent-like stem cells. These cells expressed markers of both pluripotency and the two-cell embryonic state, readily formed implantation-competent blastoids and, following morula aggregation, contributed to embryonic and extraembryonic lineages. We identified senescence-dependent regulation of nicotinamide N-methyltransferase as a key mechanism controlling the S-adenosyl-l-methionine levels during 4FR that was required for expression of the two-cell genes and acquisition of an extraembryonic potential. Importantly, a partial 4F epigenetic reprogramming in old mice was able to reverse several markers of liver aging only in conjunction with the depletion of p16High cells. Our results show that the presence of p16High senescent cells limits cell plasticity, whereas their depletion can promote a totipotent-like state and histopathological tissue rejuvenation during 4F reprogramming.","2023-09","2024-05-27 22:34:52","2024-05-28 04:48:53","2024-05-27 22:34:52","1265-1278","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/QZRJDL5K/Grigorash et al. - 2023 - p16High senescence restricts cellular plasticity d.pdf","","No problem","Reprogramming; Senescence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z7YB3SNA","journalArticle","2023","Dou, Xiaoyang; Xiao, Yu; Shen, Chao; Wang, Kitty; Wu, Tong; Liu, Chang; Li, Yini; Yu, Xianbin; Liu, Jun; Dai, Qing; Pajdzik, Kinga; Ye, Chang; Ge, Ruiqi; Gao, Boyang; Yu, Jianhua; Sun, Shuying; Chen, Mengjie; Chen, Jianjun; He, Chuan","RBFOX2 recognizes N6-methyladenosine to suppress transcription and block myeloid leukaemia differentiation","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01213-w","https://www.nature.com/articles/s41556-023-01213-w","N6-methyladenosine (m6A) methylation can be deposited on chromatin-associated RNAs (caRNAs) by the RNA methyltransferase complex (MTC) to regulate chromatin state and transcription. However, the mechanism by which MTC is recruited to distinct genomic loci remains elusive. Here we identify RBFOX2, a well-studied RNA-binding protein, as a chromatin factor that preferentially recognizes m6A on caRNAs. RBFOX2 can recruit RBM15, an MTC component, to facilitate methylation of promoter-associated RNAs. RBM15 also physically interacts with YTHDC1 and recruits polycomb repressive complex 2 (PRC2) to the RBFOX2-bound loci for chromatin silencing and transcription suppression. Furthermore, we found that this RBFOX2/m6A/RBM15/YTHDC1/PRC2 axis plays a critical role in myeloid leukaemia. Downregulation of RBFOX2 notably inhibits survival/proliferation of acute myeloid leukaemia cells and promotes their myeloid differentiation. RBFOX2 is also required for self-renewal of leukaemia stem/initiation cells and acute myeloid leukaemia maintenance. Our study presents a pathway of m6A MTC recruitment and m6A deposition on caRNAs, resulting in locus-selective chromatin regulation, which has potential therapeutic implications in leukaemia.","2023-09","2024-05-27 22:34:52","2024-05-28 04:52:23","2024-05-27 22:34:52","1359-1368","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/59GYLJ3Q/Dou et al. - 2023 - RBFOX2 recognizes N6-methyladenosine to suppress t.pdf","","No problem","Gene silencing; Cancer models; Transcriptional regulatory elements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3UU836FW","journalArticle","2023","Filipescu, Dan; Carcamo, Saul; Agarwal, Aman; Tung, Navpreet; Humblin, Étienne; Goldberg, Matthew S.; Vyas, Nikki S.; Beaumont, Kristin G.; Demircioglu, Deniz; Sridhar, Subhasree; Ghiraldini, Flavia G.; Capparelli, Claudia; Aplin, Andrew E.; Salmon, Hélène; Sebra, Robert; Kamphorst, Alice O.; Merad, Miriam; Hasson, Dan; Bernstein, Emily","MacroH2A restricts inflammatory gene expression in melanoma cancer-associated fibroblasts by coordinating chromatin looping","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01208-7","https://www.nature.com/articles/s41556-023-01208-7","MacroH2A has established tumour suppressive functions in melanoma and other cancers, but an unappreciated role in the tumour microenvironment. Using an autochthonous, immunocompetent mouse model of melanoma, we demonstrate that mice devoid of macroH2A variants exhibit increased tumour burden compared with wild-type counterparts. MacroH2A-deficient tumours accumulate immunosuppressive monocytes and are depleted of functional cytotoxic T cells, characteristics consistent with a compromised anti-tumour response. Single cell and spatial transcriptomics identify increased dedifferentiation along the neural crest lineage of the tumour compartment and increased frequency and activation of cancer-associated fibroblasts following macroH2A loss. Mechanistically, macroH2A-deficient cancer-associated fibroblasts display increased myeloid chemoattractant activity as a consequence of hyperinducible expression of inflammatory genes, which is enforced by increased chromatin looping of their promoters to enhancers that gain H3K27ac. In summary, we reveal a tumour suppressive role for macroH2A variants through the regulation of chromatin architecture in the tumour stroma with potential implications for human melanoma.","2023-09","2024-05-27 22:34:52","2024-05-28 04:49:38","2024-05-27 22:34:52","1332-1345","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/W868XUAP/Filipescu et al. - 2023 - MacroH2A restricts inflammatory gene expression in.pdf","","No problem","Mechanisms of disease; Melanoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2MA5CZHD","journalArticle","2023","Romanauska, Anete; Köhler, Alwin","Lipid saturation controls nuclear envelope function","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01207-8","https://www.nature.com/articles/s41556-023-01207-8","The nuclear envelope (NE) is a spherical double membrane with elastic properties. How NE shape and elasticity are regulated by lipid chemistry is unknown. Here we discover lipid acyl chain unsaturation as essential for NE and nuclear pore complex (NPC) architecture and function. Increased lipid saturation rigidifies the NE and the endoplasmic reticulum into planar, polygonal membranes, which are fracture prone. These membranes exhibit a micron-scale segregation of lipids into ordered and disordered phases, excluding NPCs from the ordered phase. Balanced lipid saturation is required for NPC integrity, pore membrane curvature and nucleocytoplasmic transport. Oxygen deprivation amplifies the impact of saturated lipids, causing NE rigidification and rupture. Conversely, lipid droplets buffer saturated lipids to preserve NE architecture. Our study uncovers a fundamental link between lipid acyl chain structure and the integrity of the cell nucleus with implications for nuclear membrane malfunction in ischaemic tissues.","2023-09","2024-05-27 22:34:52","2024-05-28 04:46:30","2024-05-27 22:34:52","1290-1302","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/6LKSHCPA/Romanauska and Köhler - 2023 - Lipid saturation controls nuclear envelope functio.pdf","","No problem","Nuclear pore complex; Nuclear envelope","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JCIMMAM2","journalArticle","2023","Duplaquet, Leslie; Li, Yixiang; Booker, Matthew A.; Xie, Yingtian; Olsen, Sarah Naomi; Patel, Radhika A.; Hong, Deli; Hatton, Charlie; Denize, Thomas; Walton, Emily; Laimon, Yasmin N.; Li, Rong; Jiang, Yijia; Bronson, Roderick T.; Southard, Jackson; Li, Shuqiang; Signoretti, Sabina; Qiu, Xintao; Cejas, Paloma; Armstrong, Scott A.; Long, Henry W.; Tolstorukov, Michael Y.; Haffner, Michael C.; Oser, Matthew G.","KDM6A epigenetically regulates subtype plasticity in small cell lung cancer","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01210-z","https://www.nature.com/articles/s41556-023-01210-z","Small cell lung cancer (SCLC) exists broadly in four molecular subtypes: ASCL1, NEUROD1, POU2F3 and Inflammatory. Initially, SCLC subtypes were thought to be mutually exclusive, but recent evidence shows intra-tumoural subtype heterogeneity and plasticity between subtypes. Here, using a CRISPR-based autochthonous SCLC genetically engineered mouse model to study the consequences of KDM6A/UTX inactivation, we show that KDM6A inactivation induced plasticity from ASCL1 to NEUROD1 resulting in SCLC tumours that express both ASCL1 and NEUROD1. Mechanistically, KDM6A normally maintains an active chromatin state that favours the ASCL1 subtype with its loss decreasing H3K4me1 and increasing H3K27me3 at enhancers of neuroendocrine genes leading to a cell state that is primed for ASCL1-to-NEUROD1 subtype switching. This work identifies KDM6A as an epigenetic regulator that controls ASCL1 to NEUROD1 subtype plasticity and provides an autochthonous SCLC genetically engineered mouse model to model ASCL1 and NEUROD1 subtype heterogeneity and plasticity, which is found in 35–40% of human SCLCs.","2023-09","2024-05-27 22:34:52","2024-05-28 04:51:35","2024-05-27 22:34:52","1346-1358","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/CUJLQTVM/Duplaquet et al. - 2023 - KDM6A epigenetically regulates subtype plasticity .pdf","","No problem","Mechanisms of disease; Cancer epigenetics; Small-cell lung cancer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M5HMW8UF","journalArticle","2023","Meng, Siyan; Liu, Xiaoxu; Zhu, Shiqi; Xie, Peng; Fang, Haitong; Pan, Qingyun; Fang, Ke; Li, Fanfan; Zhang, Jin; Che, Zhuanzhuan; Zhang, Quanyong; Mao, Guangyao; Wang, Yan; Hu, Ping; Chen, Kai; Sun, Fei; Xie, Wei; Luo, Zhuojuan; Lin, Chengqi","Young LINE-1 transposon 5′ UTRs marked by elongation factor ELL3 function as enhancers to regulate naïve pluripotency in embryonic stem cells","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01211-y","https://www.nature.com/articles/s41556-023-01211-y","LINE-1s are the major clade of retrotransposons with autonomous retrotransposition activity. Despite the potential genotoxicity, LINE-1s are highly activated in early embryos. Here we show that a subset of young LINE-1s, L1Md_Ts, are marked by the RNA polymerase II elongation factor ELL3, and function as enhancers in mouse embryonic stem cells. ELL3 depletion dislodges the DNA hydroxymethylase TET1 and the co-repressor SIN3A from L1Md_Ts, but increases the enrichment of the Bromodomain protein BRD4, leading to loss of 5hmC, gain of H3K27ac, and upregulation of the L1Md_T nearby genes. Specifically, ELL3 occupies and represses the L1Md_T-based enhancer located within Akt3, which encodes a key regulator of AKT pathway. ELL3 is required for proper ERK activation and efficient shutdown of naïve pluripotency through inhibiting Akt3 during naïve-primed transition. Our study reveals that the enhancer function of a subset of young LINE-1s controlled by ELL3 in transcription regulation and mouse early embryo development.","2023-09","2024-05-27 22:34:52","2024-05-28 04:48:01","2024-05-27 22:34:52","1319-1331","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/JE556SDR/Meng et al. - 2023 - Young LINE-1 transposon 5′ UTRs marked by elongati.pdf","","No problem","Epigenetics; Embryonic stem cells","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NNNX3LIX","journalArticle","2023","Nicastro, Raffaele; Brohée, Laura; Alba, Josephine; Nüchel, Julian; Figlia, Gianluca; Kipschull, Stefanie; Gollwitzer, Peter; Romero-Pozuelo, Jesus; Fernandes, Stephanie A.; Lamprakis, Andreas; Vanni, Stefano; Teleman, Aurelio A.; De Virgilio, Claudio; Demetriades, Constantinos","Malonyl-CoA is a conserved endogenous ATP-competitive mTORC1 inhibitor","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01198-6","https://www.nature.com/articles/s41556-023-01198-6","Cell growth is regulated by the mammalian/mechanistic target of rapamycin complex 1 (mTORC1), which functions both as a nutrient sensor and a master controller of virtually all biosynthetic pathways. This ensures that cells are metabolically active only when conditions are optimal for growth. Notably, although mTORC1 is known to regulate fatty acid biosynthesis, how and whether the cellular lipid biosynthetic capacity signals back to fine-tune mTORC1 activity remains poorly understood. Here we show that mTORC1 senses the capacity of a cell to synthesise fatty acids by detecting the levels of malonyl-CoA, an intermediate of this biosynthetic pathway. We find that, in both yeast and mammalian cells, this regulation is direct, with malonyl-CoA binding to the mTOR catalytic pocket and acting as a specific ATP-competitive inhibitor. When fatty acid synthase (FASN) is downregulated/inhibited, elevated malonyl-CoA levels are channelled to proximal mTOR molecules that form direct protein–protein interactions with acetyl-CoA carboxylase 1 (ACC1) and FASN. Our findings represent a conserved and unique homeostatic mechanism whereby impaired fatty acid biogenesis leads to reduced mTORC1 activity to coordinately link this metabolic pathway to the overall cellular biosynthetic output. Moreover, they reveal the existence of a physiological metabolite that directly inhibits the activity of a signalling kinase in mammalian cells by competing with ATP for binding.","2023-09","2024-05-27 22:34:52","2024-05-28 04:47:19","2024-05-27 22:34:52","1303-1318","","9","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/3AQYT84E/Nicastro et al. - 2023 - Malonyl-CoA is a conserved endogenous ATP-competit.pdf","","No problem","Fatty acids; Nutrient signalling; TOR signalling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SLTLCDR6","journalArticle","2023","Chen, Xi; Lu, Yunkun; Wang, Leyun; Ma, Xiaojie; Pu, Jiaqi; Lin, Lianyu; Deng, Qian; Li, Yuhan; Wang, Weiyun; Jin, Yan; Hu, Zhensheng; Zhou, Ziyu; Chen, Guo; Jiang, Liling; Wang, Hao; Zhao, Xiaoyang; He, Xiangwei; Fu, Junfen; Russ, Holger A.; Li, Wei; Zhu, Saiyong","A fast chemical reprogramming system promotes cell identity transition through a diapause-like state","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01193-x","https://www.nature.com/articles/s41556-023-01193-x","Cellular reprogramming by only small molecules holds enormous potentials for regenerative medicine. However, chemical reprogramming remains a slow process and labour intensive, hindering its broad applications and the investigation of underlying molecular mechanisms. Here, through screening of over 21,000 conditions, we develop a fast chemical reprogramming (FCR) system, which significantly improves the kinetics of cell identity rewiring. We find that FCR rapidly goes through an interesting route for pluripotent reprogramming, uniquely transitioning through a developmentally diapause-like state. Furthermore, FCR critically enables comprehensive characterizations using multi-omics technologies, and has revealed unexpected important features including key regulatory factors and epigenetic dynamics. Particularly, activation of pluripotency-related endogenous retroviruses via inhibition of heterochromatin significantly enhances reprogramming. Our studies provide critical insights into how only environmental cues are sufficient to rapidly reinstate pluripotency in somatic cells, and make notable technical and conceptual advances for solving the puzzle of regeneration.","2023-08","2024-05-27 22:34:52","2024-05-28 05:02:54","2024-05-27 22:34:52","1146-1156","","8","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/3K2I4QY8/Chen et al. - 2023 - A fast chemical reprogramming system promotes cell.pdf","","Zero","Pluripotent stem cells; Reprogramming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TZWQNN98","journalArticle","2023","Wang, Wenyue; Sherry, Tessa; Cheng, Xinran; Fan, Qi; Cornell, Rebecca; Liu, Jie; Xiao, Zhicheng; Pocock, Roger","An intestinal sphingolipid confers intergenerational neuroprotection","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01195-9","https://www.nature.com/articles/s41556-023-01195-9","In animals, maternal diet and environment can influence the health of offspring. Whether and how maternal dietary choice impacts the nervous system across multiple generations is not well understood. Here we show that feeding Caenorhabditis elegans with ursolic acid, a natural plant product, improves axon transport and reduces adult-onset axon fragility intergenerationally. Ursolic acid provides neuroprotection by enhancing maternal provisioning of sphingosine-1-phosphate, a bioactive sphingolipid. Intestine-to-oocyte sphingosine-1-phosphate transfer is required for intergenerational neuroprotection and is dependent on the RME-2 lipoprotein yolk receptor. Sphingosine-1-phosphate acts intergenerationally by upregulating the transcription of the acid ceramidase-1 (asah-1) gene in the intestine. Spatial regulation of sphingolipid metabolism is critical, as inappropriate asah-1 expression in neurons causes developmental axon outgrowth defects. Our results show that sphingolipid homeostasis impacts the development and intergenerational health of the nervous system. The ability of specific lipid metabolites to act as messengers between generations may have broad implications for dietary choice during reproduction.","2023-08","2024-05-27 22:34:52","2024-05-28 04:56:02","2024-05-27 22:34:52","1196-1207","","8","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/TTPQ4PV4/Wang et al. - 2023 - An intestinal sphingolipid confers intergeneration.pdf","","No problem","Gene regulation; Caenorhabditis elegans","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2VQXSRP","journalArticle","2023","Yang, Yihao; Gomez, Nicholas; Infarinato, Nicole; Adam, Rene C.; Sribour, Megan; Baek, Inwha; Laurin, Mélanie; Fuchs, Elaine","The pioneer factor SOX9 competes for epigenetic factors to switch stem cell fates","Nature Cell Biology","","1476-4679","10.1038/s41556-023-01184-y","https://www.nature.com/articles/s41556-023-01184-y","During development, progenitors simultaneously activate one lineage while silencing another, a feature highly regulated in adult stem cells but derailed in cancers. Equipped to bind cognate motifs in closed chromatin, pioneer factors operate at these crossroads, but how they perform fate switching remains elusive. Here we tackle this question with SOX9, a master regulator that diverts embryonic epidermal stem cells (EpdSCs) into becoming hair follicle stem cells. By engineering mice to re-activate SOX9 in adult EpdSCs, we trigger fate switching. Combining epigenetic, proteomic and functional analyses, we interrogate the ensuing chromatin and transcriptional dynamics, slowed temporally by the mature EpdSC niche microenvironment. We show that as SOX9 binds and opens key hair follicle enhancers de novo in EpdSCs, it simultaneously recruits co-factors away from epidermal enhancers, which are silenced. Unhinged from its normal regulation, sustained SOX9 subsequently activates oncogenic transcriptional regulators that chart the path to cancers typified by constitutive SOX9 expression.","2023-08","2024-05-27 22:34:52","2024-05-28 04:55:29","2024-05-27 22:34:53","1185-1195","","8","25","","Nat Cell Biol","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/W8343952/Yang et al. - 2023 - The pioneer factor SOX9 competes for epigenetic fa.pdf","","No problem","Reprogramming; Skin stem cells; Chromatin remodelling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
